,Unnamed: 0,Unnamed: 0.1,source_id,ra,dec,g_abs,bp_rp,parallax,parallax_error,dist,date,pmra,pmdec,adv_ra,adv_dec,eph_pt,time_total,num,num_hit,reach_time_years,reach_time_days,year,reach_year,return_year
259,259,2232,3712892475980656896,202.8564715647808,3.600953382071265,13.851603468906028,4.2029190000000005,22.346651,0.10603265,44.749434559218216,1981-Apr-19 06:14:09.682,-134.12012,-20.201021,202.8510365976364,3.600134773433138,3323,32.00416666666667,2232.0,12.0,145.88315666305138,53282.36413961289,1981,2126.8831566630515,2272.766313326103
248,248,2119,3895404602964117504,181.7383062114928,5.801500740124722,7.17624817409884,1.5208311,22.088,0.016105354,45.27345299280953,1980-Mar-07 03:00:51.764,244.42618,-249.64406,181.7483271127533,5.791265917985643,3076,16.24391203703704,2119.0,7.0,147.59145675655907,53906.303665765634,1980,2127.591456756559,2275.1829135131184
247,247,2112,3895404602962524544,181.736544977472,5.802336594471477,5.1551455350398925,0.9354844000000001,22.078235999999997,0.024280136,45.293474393958064,1980-Mar-07 03:00:51.764,240.86343,-239.97852000000003,181.7464241815365,5.7924936860267815,3076,16.24391203703704,2112.0,7.0,147.65672652430328,53930.14279573653,1980,2127.6567265243034,2275.313453048607
162,162,1414,897946892726132864,109.94343282019682,36.30321768273927,5.121980163617364,0.8481631,21.23039,0.017360907,47.102289414122325,1976-Sep-11 12:25:12.520,-103.25265,-90.11752,109.93902870511164,36.29937383027322,2080,14.384722222222226,1414.0,14.0,153.55346349003878,56083.86700510177,1976,2129.5534634900387,2283.1069269800773
80,80,772,2634543320302925056,351.1689725324784,-3.05918720074078,9.438423157084461,2.4219093,21.08403,0.028902482,47.429262471205256,1975-Feb-01 18:50:36.922,-371.92096000000004,-383.9372,351.1529985769255,-3.0756772519977083,1044,3.7340972222222213,772.0,7.0,154.61939565612911,56473.1880694446,1975,2129.619395656129,2284.2387913122584
354,354,3213,4168737691777441664,265.18233491261884,-7.770152725041719,6.7448650952451645,1.4772768,22.77494200000001,0.018244123,43.90790468408322,1990-Jan-03 07:34:45.144,-19.927536,26.463635999999997,265.1815425722886,-7.7691005023088024,4343,54.863449074074076,3213.0,14.0,143.1397692701113,52280.36932821545,1990,2133.139769270111,2276.2795385402223
101,101,926,91887977735200000,28.063415590186448,17.93122958593144,7.376256783766978,1.6177235,20.572412,0.019144215,48.608786181252526,1975-Jul-08 03:39:39.542,401.80933,13.08671,28.08110242972651,17.93180563662111,1374,4.118171296296296,926.0,7.0,158.46464295088322,57877.62619138059,1975,2133.464642950883,2291.929285901766
348,348,3109,4168931003962377344,265.07541362099164,-7.632174397570213,13.412413351832607,0.43390083,22.395794,0.05459004,44.65124138061426,1989-Dec-30 21:18:08.452,-100.68312,53.632492000000006,265.07134257833906,-7.630005810013697,4342,53.48491898148149,3109.0,14.0,145.56304690080248,53165.447250049096,1989,2134.5630469008024,2280.126093801605
214,214,1845,640520709215010304,147.49208677392278,22.38332061184366,11.282874648807946,2.861598,20.628104999999998,0.03118033,48.477550025575425,1977-Sep-25 08:16:24.790,-45.4937,-60.17734,147.4900896392511,22.3806788777124,2514,14.967326388888885,1845.0,14.0,158.03681308337588,57721.365610572204,1977,2135.036813083376,2293.0736261667516
353,353,3200,4168738451991929728,265.175582420964,-7.768417348900478,9.29191229026572,2.5556153999999998,22.445564,0.2736358,44.552232591260655,1990-Jan-03 07:34:45.144,-18.943268,22.920265,265.17481816327216,-7.767492641023259,4343,50.755868055555545,3200.0,13.0,145.24027824750974,53047.55922712046,1990,2135.2402782475097,2280.4805564950193
322,322,2778,4354357901908595456,248.67588495605872,-4.232186449589697,6.05445035476141,1.0021286,21.680218,0.13103957,46.12499799853572,1985-May-04 04:13:24.087,-132.26324,-702.20325,248.6703604814797,-4.261516623657185,3946,23.854988425925928,2778.0,7.0,150.36749347522644,54920.22331689171,1985,2135.3674934752266,2285.7349869504533
24,24,178,4073638049186518784,284.08818470448733,-26.22071233977324,11.377164869418886,2.878622,19.954569,0.03579211,50.11383642863213,1973-Sep-24 18:10:57.735,-23.350763,-195.04463,284.0871250258486,-26.22956364057373,254,3.08724537037037,178.0,7.0,163.37110675734075,59669.66303205114,1973,2136.371106757341,2299.7422135146817
179,179,1548,893894436463608960,112.12962441863304,34.61763776213803,8.071281117831939,1.8310547,20.290363,0.019981787,49.28447976187992,1977-Apr-09 01:26:42.062,92.24275,-54.505272,112.13374120068086,34.61520519892986,2252,6.720833333333332,1548.0,7.0,160.66740402372852,58682.16264562661,1977,2137.6674040237285,2298.334808047457
180,180,1555,893894230305207424,112.14113118102293,34.61822403164725,9.838052813414324,2.3934708,20.260937,0.018186642,49.35605954342857,1977-Apr-09 01:26:42.062,92.85287,-54.656174,112.14528121110465,34.6157811909246,2252,6.720833333333332,1555.0,7.0,160.90075411157713,58767.39143171243,1977,2137.900754111577,2298.801508223154
16,16,122,4051673208545076608,277.12174659445844,-27.53379461684591,14.13643998730757,0.6874541999999999,19.61583,0.11755319,50.979236011553105,1973-Aug-31 08:24:51.815,200.10611,-2.3304505,277.13098440642705,-27.533902201086512,204,3.1965856481481483,122.0,7.0,166.1923093976631,60700.079084402474,1973,2139.192309397663,2305.384618795326
346,346,3082,4169569545340423296,262.06319047560845,-7.23768216433925,13.725684040177928,3.8739337999999996,21.310667000000002,0.08392382400000001,46.92485684369011,1988-Dec-14 15:29:20.496,157.01796000000004,-135.73074,262.06986265527934,-7.243449784229488,4268,57.51908564814815,3082.0,13.0,152.97503331042975,55872.60116630136,1988,2140.97503331043,2293.9500666208596
69,69,630,2447122664177031040,355.81860504721914,-3.8925545314506613,13.46565935330605,3.8500748,19.345966,0.07526108599999999,51.690361828983505,1974-Jun-04 15:43:38.227,-30.405746,-160.92446999999999,355.81718179887,-3.9000871695700963,818,23.59063657407407,630.0,15.0,168.5105795624862,61546.804079402464,1974,2142.5105795624863,2311.0211591249727
232,232,1985,3869429224872527744,162.36947530268313,9.982811406927476,13.865191253095501,0.54800797,19.614323000000002,0.09637873,50.983152322630865,1979-Jun-27 19:04:48.387,-135.5324,-91.320595,162.3632180276799,9.978595307318695,2891,11.209247685185185,1985.0,7.0,166.2050765717766,60704.74216707569,1979,2145.2050765717768,2311.4101531435535
60,60,479,2610016892379563648,344.1476139457734,-8.563737366523988,10.79186895654568,2.7075843999999996,19.027884,0.026575394,52.55445244033961,1974-Mar-30 03:56:09.981,99.76175,20.10044,344.15236170862426,-8.56278076623769,719,9.616168981481481,479.0,15.0,171.32751495550713,62575.66156234942,1974,2145.327514955507,2316.655029911014
237,237,2035,3814217248483692544,171.8239617835906,5.944245985694964,11.930291544138301,2.9879569999999998,19.5579,0.042655599999999995,51.13023519081191,1979-Sep-24 00:18:45.591,91.8782,-181.99053999999998,171.8282158640524,5.93581958611148,2971,6.088229166666666,2035.0,7.0,166.6845667220468,60879.87114956038,1979,2145.684566722047,2312.3691334440937
121,121,1105,128833355135337984,42.2089773657014,29.305456053419718,11.376971793979113,2.93602,18.94172,0.038684838,52.79351874489725,1976-Mar-12 17:11:16.497,194.66269,-218.9016,42.21828370269128,29.294990914830922,1636,3.083483796296296,1105.0,7.0,172.10687110836503,62860.313603619245,1976,2148.106871108365,2320.2137422167298
76,76,723,2609910995665708288,342.70879211203993,-9.172406905816334,11.221156769885225,3.0181560000000003,18.681414,0.03653505,53.5291396415579,1974-Mar-24 08:24:38.994,228.65794,-80.60958000000002,342.71987599684576,-9.176314346316426,707,12.608379629629631,723.0,14.0,174.50499523147874,63736.204458345295,1974,2148.504995231479,2323.009990462958
99,99,912,91499369094197632,25.94629029409387,16.608982616364166,13.747870064552306,3.826517,18.71048,0.13875799,53.44598396685722,1975-Jun-27 14:11:44.238,36.28419,-122.37683999999999,25.94804638894589,16.603059779731506,1355,4.220509259259258,912.0,7.0,174.23390773195453,63637.192460019076,1975,2149.2339077319543,2323.4678154639087
135,135,1203,216899975915622784,58.04773062617678,32.45628991650736,13.801366711440954,3.9526844,18.664005,0.13566928,53.57906757003403,1976-Apr-26 04:28:49.390,437.0098,-35.33029000000001,58.06893384378154,32.4545757309889,1746,2.6870717592592595,1203.0,7.0,174.6677602783109,63795.652764050275,1976,2150.667760278311,2325.335520556622
321,321,2771,4354293717917419136,249.02561740379542,-4.41903208751666,10.755970380340896,2.6747322000000002,19.674297,0.02012658,50.827736466841785,1985-Apr-22 05:33:02.238,-52.397617,4.7294397,249.0232056789629,-4.418814403815898,3943,26.324016203703703,2771.0,7.0,165.6984208819042,60519.691242906694,1985,2150.698420881904,2316.396841763808
323,323,2785,4354365564130391552,248.39493965083298,-4.276586522876569,9.53943520979357,2.5968475,19.413465,0.03837024,51.51063832504752,1985-May-11 07:56:56.609,-66.099236,-49.561405,248.3918564003004,-4.2788983533793905,3948,22.697488425925933,2785.0,7.0,167.9246809396549,61332.81046639956,1985,2152.924680939655,2320.84936187931
181,181,1562,893579220223432448,113.54011509572477,33.980991337919264,6.085675228147472,1.0999117,18.159256,0.01625095,55.06833545503053,1977-Apr-19 08:19:33.026,-33.99456,-19.466452,113.53841987277376,33.98002059508959,2263,5.8774537037037025,1562.0,7.0,179.5227735833995,65568.89782360084,1977,2156.5227735833996,2336.045547166799
57,57,437,2608414418606277632,342.2819362055618,-9.303172807998694,8.916518243670597,2.2209377,17.838112,0.018064713,56.0597448244861,1974-Mar-22 22:14:45.490,-44.705776,-95.23653399999999,342.27966670547784,-9.308007514841496,704,28.961342592592594,437.0,28.0,182.7547681278247,66749.3515110067,1974,2156.7547681278247,2339.5095362556494
100,100,919,91469647920562688,27.22696108476241,17.349455511058366,8.013317467643137,1.858695,17.690739,0.0171578,56.52675211605511,1975-Jul-03 14:35:53.042,264.1372,-104.169914,27.240481781154056,17.344123245303425,1366,3.9673842592592594,919.0,7.0,184.27721189833963,67305.40887374956,1975,2159.27721189834,2343.5544237966797
347,347,3095,4169517627775821312,262.37309624393015,-7.367987437024497,13.00925474606269,3.4605112,19.012476,0.066451564,52.597042158753204,1988-Dec-20 16:14:03.561,103.72475,-65.9195,262.37803661024174,-7.3711271553519175,4270,51.527557870370366,3095.0,14.0,171.46635743753544,62626.37239048544,1988,2159.4663574375354,2330.932714875071
194,194,1653,704383093336499456,129.42260930320936,28.374562461467512,5.326926768982748,0.93695545,17.807268,0.01719815,56.15684517054539,1977-Jul-03 19:59:44.286,4.8765545,21.271091000000002,129.42285729153116,28.375644164191407,2378,4.0414814814814815,1653.0,7.0,183.07131525597796,66864.96718409339,1977,2160.071315255978,2343.1426305119558
193,193,1646,704383093334762496,129.42183402819964,28.37379425040043,10.790931944081366,1.344079,17.801636,0.07291096,56.17461307952356,1977-Jul-03 19:59:44.286,2.5290348999999996,21.172876000000002,129.42196267836565,28.374871299241857,2378,4.0414814814814815,1646.0,7.0,183.1292386392468,66886.12312059851,1977,2160.129238639247,2343.258477278494
192,192,1639,704383608732578176,129.36541413504023,28.38118499674477,12.062863153141208,3.1773567000000003,17.758076000000006,0.044181775,56.31240772362274,1977-Jul-03 06:06:50.548,4.178212,20.308730999999998,129.36562719901895,28.382220621283345,2377,4.043217592592591,1639.0,7.0,183.57844917901014,67050.19277814166,1977,2160.57844917901,2344.15689835802
270,270,2354,3647845574239719936,213.4208772725636,-0.8460836956875412,2.0735544653745244,0.6376295,18.12696,0.04910548,55.166445911655074,1981-Oct-31 22:08:58.530,206.65184,-139.41862,213.43120083834,-0.8530485373406884,3430,6.757962962962963,2354.0,7.0,179.84261367199554,65685.71621755965,1981,2160.8426136719954,2340.685227343991
250,250,2133,3898801269259591040,180.21955659620536,7.172042930097978,7.293843941217028,1.5785208,18.002108,0.018016689,55.54905131639856,1980-Apr-15 11:51:47.208,22.618263,27.609682,180.22069435800282,7.1734317742003775,3093,55.18953703703704,2133.0,9.0,181.0899072914593,66141.2777391326,1980,2161.0899072914594,2342.179814582919
27,27,199,6764112559613577984,287.3608253314267,-25.63531745109884,10.674427018512533,2.71144,17.128407,0.027263803,58.38254706066157,1973-Oct-04 17:07:50.807,13.025628,-68.61811,287.3615139792178,-25.63894520017973,277,2.936875,199.0,7.0,190.32710341775672,69515.07125230147,1973,2163.327103417757,2353.654206835514
275,275,2389,3649569711551374464,217.9373302784177,-1.7496097635778116,11.757907748219932,3.3420620000000003,17.862420999999994,0.20446135,55.98345252290617,1981-Dec-11 01:50:34.404,163.53435,-137.11508,217.94562084301185,-1.7565609726634344,3466,9.104652777777778,2389.0,7.0,182.5060552246741,66658.51161025997,1981,2163.506055224674,2346.0121104493483
77,77,751,2634736009715932672,345.75553283972016,-6.221248793561692,10.758458346385787,2.6531696,17.241528,0.02564327,57.99950130128504,1975-Jan-03 02:06:02.160,104.04777,-150.45995,345.7609976170777,-6.229151222638492,995,4.802662037037037,751.0,7.0,189.0783742421892,69058.98540821718,1975,2164.078374242189,2353.156748484378
375,375,3597,4159009217205502080,272.40333868747115,-7.9248430141619215,8.610377178827713,2.0941343,19.004274,0.015414529,52.619741255092364,1994-Feb-09 10:41:04.484,-27.670391,-188.19308,272.4020201895412,-7.933810440458517,4578,164.198125,3597.0,20.0,171.5403564916011,62653.39980499239,1994,2165.540356491601,2337.080712983202
12,12,94,4050361456798602496,271.03973441344533,-29.442819327757288,10.10947069250788,2.6842623,16.924858,0.031748194,59.08469037020341,1973-Jul-29 12:49:08.721,-20.56145,-193.86553999999998,271.0386342831393,-29.45319200892534,160,6.921759259259258,94.0,7.0,192.6160906068631,70351.10093325068,1973,2165.616090606863,2358.232181213726
376,376,3617,4159009320284717056,272.40826293064305,-7.9198630506795,9.998853391784623,2.5434427000000004,18.961454,0.019192712,52.738570541791326,1994-Feb-09 10:41:04.484,-27.969009999999997,-189.41353999999998,272.40692719385913,-7.9289090141628025,4578,164.198125,3617.0,20.0,171.9277399662397,62794.88774526939,1994,2165.9277399662396,2337.8554799324793
114,114,1040,292630729061074304,25.756017523238224,26.39029914053718,10.290685798253813,2.7206764,17.016367000000002,0.054621868,58.76695080870578,1975-Nov-25 00:52:09.454,149.43208,-38.455729999999996,25.763969817734505,26.38825265033836,1513,38.055428240740746,1040.0,13.0,191.58025963638082,69972.77402959173,1975,2166.580259636381,2358.160519272762
240,240,2063,3897072665181858176,175.63250127222256,4.871059347348916,9.739055354935248,2.4197302000000005,17.281893,0.017273858,57.86403219446114,1979-Oct-21 18:38:05.046,51.732468,-135.8055,175.63521200892063,4.863943256446879,3002,6.7152314814814815,2063.0,7.0,188.6367449539433,68897.68472697824,1979,2167.6367449539434,2356.273489907887
371,371,3503,4170773854179641600,269.88910413976186,-8.14968841931942,13.120587865136965,3.4840364,18.530820000000002,0.079166375,53.964150227363795,1992-Feb-21 23:20:06.563,-36.90657,-56.274628,269.88730060515826,-8.152438423915939,4475,84.71730324074075,3503.0,16.0,175.92312974120597,64254.16390667807,1992,2167.923129741206,2343.8462594824123
0,0,0,6742973860154134144,290.79236633701845,-34.8029581320818,8.132188542299014,1.9105843999999996,16.723795000000006,0.016346138,59.795040764317406,1973-Apr-07 00:00:00.000,56.570269999999994,-57.294582,290.79542949128086,-34.80606050621802,0,8.945497685185186,0.0,10.0,194.93183289167473,71196.90264535528,1973,2167.9318328916747,2362.8636657833495
201,201,1709,645250189762421760,142.14188691681647,24.16653114235639,9.434788022536683,2.4575557999999997,17.031254,0.017818043000000002,58.71558317902828,1977-Aug-28 18:25:44.776,-55.56941,6.390937999999999,142.13893227664053,24.16687095021361,2473,3.851782407407408,1709.0,7.0,191.41280116363217,69911.61149700501,1977,2168.412801163632,2359.8256023272643
372,372,3537,4170583776094715520,270.77055058118196,-8.18051992020958,1.425230166338029,0.51960564,18.188147,0.15507686,54.9808632224557,1993-Jan-23 07:43:49.416,12.654497000000001,-37.696552000000004,270.7711806266517,-8.182396766180513,4524,235.03168981481483,3537.0,40.0,179.23761410520558,65464.74617578529,1993,2172.2376141052055,2351.475228210411
5,5,45,6755454558377578880,287.1580521633555,-35.00322513100722,11.027476092394867,2.919077,16.351435000000002,0.02903439,61.15671302730792,1973-May-13 03:17:48.398,-54.90291600000001,-74.34513000000003,287.15501159344694,-35.007342427219825,28,3.6843402777777787,45.0,7.0,199.37088446902382,72818.22184346626,1973,2172.3708844690236,2371.7417689380472
39,39,297,6852132726020250496,301.56213542965753,-22.68996931623205,11.179912391748614,2.797678,16.326248,0.030400597999999997,61.25105962202219,1973-Nov-14 21:27:41.026,-11.716953,-251.62735,301.56148553382627,-22.703926149701786,381,2.6557175925925924,297.0,7.0,199.6784543677923,72930.55867329247,1973,2172.6784543677923,2372.3569087355845
374,374,3576,4170909850027869696,271.5070448444047,-8.108264678440507,3.272962074379654,0.6689991999999999,18.087267,0.02414083,55.28751271889711,1993-Feb-27 15:09:18.727,78.99767,78.50771,271.51099993829644,-8.104334114849554,4530,145.25766203703702,3576.0,21.0,180.23729146360458,65829.86833416694,1993,2173.2372914636044,2353.4745829272088
211,211,1809,629706801901750016,150.33465663979038,21.989920748117523,5.290352230316199,0.932415,16.568201000000002,0.017157073999999998,60.35658283436994,1977-Oct-13 18:16:36.741,70.89353,-89.80366500000002,150.33853141670062,21.98501241361372,2537,10.619652777777778,1809.0,10.0,196.762460040046,71865.5209050264,1977,2173.762460040046,2370.5249200800918
377,377,3656,4159010522875553408,272.4681250773239,-7.9137710433631625,5.5032801399048985,1.0483216999999998,17.984768,0.04691223,55.60260798426335,1994-Feb-09 10:41:04.484,-12.970317999999999,-11.075388,272.46747200507804,-7.914328703443289,4578,157.0990509259259,3656.0,19.0,181.2645020286985,66205.04672096184,1994,2175.2645020286986,2356.5290040573973
105,105,961,94219006810002944,32.08112505240965,20.942847685595588,7.521932621033187,1.6101216999999999,16.165202999999998,0.019020401,61.86127041863918,1975-Aug-01 21:44:11.505,-143.72908,-0.24871500000000002,32.07307351291254,20.94283375286444,1412,5.517858796296296,961.0,7.0,201.6677415647637,73657.12592911429,1975,2176.6677415647637,2378.3354831295273
363,363,3356,4171798667735507200,268.0126944847711,-7.178490053193543,11.960459217388092,3.2853373999999995,17.273188,0.053299207,57.89319383290314,1991-Feb-25 06:09:53.126,-39.368866,-135.29533,268.0106305505072,-7.1855829848403285,4418,132.94902777777781,3356.0,17.0,188.7318118952642,68932.4069766263,1991,2179.7318118952644,2368.463623790529
148,148,1308,3455213709747059968,88.01707038905624,35.840769743672,10.340356565093398,3.0014819999999998,15.964842,0.02743338,62.6376389979899,1976-Jul-09 23:20:00.859,-2.223863,-72.71821,88.01694424731159,35.836645028196756,1941,2.8200231481481484,1308.0,7.0,204.19870313344708,74581.53433246021,1976,2180.198703133447,2384.397406266894
355,355,3227,4171851272495269632,267.87365968068127,-7.042658987187674,10.83597147083058,2.6399422,17.187572,0.027540836000000003,58.18157283161314,1991-Apr-21 14:41:26.733,41.28158,-29.207984999999997,267.87583467053304,-7.044197859195707,4423,93.91920138888891,3227.0,13.0,189.6719274310588,69275.77477491992,1991,2180.671927431059,2370.343854862118
129,129,1161,124043573247178368,51.548176979498365,31.32701817025802,12.127705772795615,3.1144972,15.91986,0.084890276,62.814623190795906,1976-Apr-08 23:54:22.149,109.71205,-54.968033,51.55441763977049,31.323891468911995,1702,2.777349537037037,1161.0,7.0,204.77567160199465,74792.26629591253,1976,2180.775671601995,2385.5513432039897
62,62,533,2631555775411676800,347.26632104606415,-7.233118787586002,11.846188757716545,3.0171669999999997,15.701013,0.046717424,63.69015965725818,1974-Apr-12 20:06:24.563,-78.13698000000002,23.654535,347.26181449396995,-7.231754511694009,746,7.230706018518518,533.0,12.0,207.62992048266165,75834.75215708734,1974,2181.629920482662,2389.2598409653237
164,164,1435,895597747477023872,113.61128601145396,36.44949807603969,8.484122933804327,2.0201826,15.799906,0.016243,63.29151667835429,1976-Sep-25 13:47:06.216,-57.741917,1.6885897,113.60797658948742,36.44959485592064,2103,4.835925925925926,1435.0,7.0,206.330344371435,75360.09497822291,1976,2182.330344371435,2388.6606887428698
165,165,1442,895597747478356480,113.61174760481626,36.450180795787844,9.523858274480432,2.705673200000001,15.788859,0.0447496,63.33579752230923,1976-Sep-25 13:47:06.216,-54.73365,4.400055,113.60860840397093,36.45043315710685,2103,4.835925925925926,1442.0,7.0,206.47469992272806,75412.8193997772,1976,2182.474699922728,2388.9493998454564
292,292,2525,4403787409206252160,233.9802315204023,-2.239442116516132,10.366034173338829,2.501995,16.131258,0.019197168,61.991445386745966,1983-Mar-26 03:37:03.769,-46.19137,-14.044246,233.9776384874572,-2.240230514724192,3677,24.55109953703704,2525.0,7.0,202.09211196079184,73812.12297255962,1983,2185.092111960792,2387.184223921584
167,167,1456,895796488500419712,116.13959368881494,36.564830036633694,12.490907356398793,3.203331,15.556080999999999,0.059739307,64.28354363083311,1976-Oct-07 05:25:51.124,-64.44596,-50.69303,116.13584213690511,36.56187907530915,2119,5.96037037037037,1456.0,7.0,209.56435223651593,76541.28401086509,1976,2185.564352236516,2395.1287044730316
176,176,1520,898248399429785728,109.36377709315359,37.21675518534187,10.133673329064774,2.5610142000000002,15.62851,0.02166745,63.98562432353914,1977-Mar-01 01:42:51.167,15.9226675,-119.72533,109.3646996936519,37.209817990559685,2225,13.311724537037033,1520.0,7.0,208.59313529473758,76186.55673504996,1977,2185.5931352947377,2394.1862705894755
207,207,1773,629490064967469312,150.38274335166702,21.584557479882307,10.585823163479,2.4499512,15.595142999999998,0.029916065,64.12252709691303,1977-Oct-12 21:08:14.206,42.598209999999995,28.36515,150.38521688302453,21.58620454651072,2536,10.913229166666667,1773.0,11.0,209.03943833593647,76349.56445781744,1977,2186.0394383359367,2395.0788766718733
173,173,1499,923319669725636608,115.20074814497991,39.41790759789186,10.848306001285298,2.6200466000000002,15.580707,0.02930149,64.1819415451088,1977-Jan-04 08:48:42.202,-164.35463000000001,-72.01986,115.19119579470714,39.4137217777249,2181,7.1201851851851865,1499.0,7.0,209.23312943705466,76420.30819558984,1977,2186.2331294370547,2395.4662588741094
295,295,2547,4415325478069350144,230.686878323744,-1.6483275234552317,9.90402811566841,2.5614748,16.019741,0.019831572,62.42298151746919,1983-Jun-29 19:11:26.441,-58.091106,-14.193879,230.68359457739413,-1.6491298682830695,3706,44.28600694444446,2547.0,7.0,203.49891974694955,74325.94544837586,1983,2186.4989197469495,2389.997839493899
266,266,2326,3664808461675974528,206.80305210161168,1.3876337072615827,9.1662132698056,2.537301,15.852665,0.22038406,63.08087651578646,1981-Sep-02 22:47:42.205,-69.75273,73.95636999999998,206.7990675965391,1.391858337836362,3375,8.181273148148149,2326.0,7.0,205.64365744146383,75109.28944392025,1981,2186.643657441464,2392.2873148829276
