,Unnamed: 0,Unnamed: 0.1,source_id,ra,dec,g_abs,bp_rp,parallax,parallax_error,dist,date,pmra,pmdec,adv_ra,adv_dec,eph_pt,time_total,num,num_hit,reach_time_years,reach_time_days,year,reach_year,return_year
67,67,681,660949807058832256,131.37280590499245,18.817496389983013,2.5993194002214715,0.5345597,15.283525,0.03072109,65.42992990488294,1979-Jun-13 07:06:20.238,-100.350075,1.5618702,131.3668601145005,18.817588931549217,1046,5.539768518518518,681.0,7.0,213.30157148991836,77906.26597097778,1979,2192.3015714899184,2405.603142979837
77,77,751,3881824328689800320,151.33942515497654,12.790228557343648,6.070732613734857,1.1320667,15.245378,0.018669086,65.59365272113858,1979-Sep-11 10:15:23.707,19.920289999999998,-136.5965,151.34060839518523,12.782114896991418,1204,3.885127314814815,751.0,7.0,213.83530787091178,78101.20784677182,1979,2192.835307870912,2406.670615741824
122,122,1255,3695618044501009280,187.69600311970063,-0.8427143670575113,8.660774610293112,2.1284456,15.313891,0.023226307999999998,65.30018877454971,1980-Dec-09 21:10:07.000,-105.13891000000001,-43.25662,187.68978594104846,-0.8452722605075277,1592,32.23747685185185,1255.0,20.0,212.87861540503204,77751.7854905339,1980,2192.878615405032,2405.7572308100644
197,197,2272,4078432297860547072,281.2768701799732,-23.25309073805921,6.859202471665148,1.4120121,15.882755,0.013673461000000001,62.96136799942549,1989-Nov-03 22:50:15.229,19.791351000000002,-123.10583999999999,281.2779985850994,-23.260109625330372,2706,32.322916666666664,2272.0,7.0,205.25405967812708,74966.99275683913,1989,2194.2540596781273,2399.5081193562546
168,168,1820,6244635715401674368,243.9460194504182,-20.514552778896828,9.576144157640083,2.5653496,15.48896,0.08477685,64.5621128093277,1984-Feb-17 17:22:06.716,-118.85701,6.956438,243.93907051970388,-20.514146073342193,2228,89.30549768518519,1820.0,16.0,210.47248775840828,76872.97142888104,1984,2194.472487758408,2404.944975516816
152,152,1562,6307375773025709696,227.56805169604888,-16.32829664915217,12.786447755190963,3.6405401,15.334760999999999,0.08284887,65.21132098423462,1983-Jan-24 14:21:45.684,59.92485,-16.046132999999998,227.57159040955398,-16.329244213764483,2057,47.644143518518526,1562.0,20.0,212.58890640860483,77645.97217667883,1983,2195.588906408605,2408.17781281721
269,269,3499,6443471192008240128,303.87711084370466,-59.55180413061854,12.45733843526567,3.1906452,18.775885,0.039852504,53.259807449656236,2024-Jun-05 03:00:20.374,-100.90405,-63.099667000000004,303.87224426615364,-59.55484741195962,3796,789.1846064814815,3499.0,36.0,173.6269722858793,63415.51535769456,2024,2197.626972285879,2371.2539445717584
147,147,1487,6306911469880896768,226.09260773532344,-15.813137643463671,14.11221227866184,4.089819,15.168997000000001,0.15271872,65.92393765160307,1983-Jan-06 12:04:45.350,-51.47056,-129.72473,226.08953505439644,-15.820881929173265,2045,59.24672453703704,1487.0,11.0,214.912036744226,78494.4723004611,1983,2197.912036744226,2412.824073488452
52,52,467,632283374257877248,140.18679177000894,17.55204552914218,4.888768026100337,1.0005579,14.814418,0.018392744,67.50180876929464,1978-Oct-28 22:18:21.821,-71.435524,-69.9501,140.18242515310476,17.547769711055064,861,21.518240740740737,467.0,14.0,220.05589658790052,80373.21566976479,1978,2198.0558965879004,2418.111793175801
73,73,723,630758867026382976,141.30717016628543,15.990874901086448,10.909704437711868,2.9430504,14.854188,0.082004756,67.32108159192386,1979-Jul-31 03:41:44.151,-51.530120000000004,-39.85821,141.3040287340743,15.988445023813238,1123,3.012685185185185,723.0,7.0,219.46672598967177,80158.02700046771,1979,2198.466725989672,2417.9334519793438
211,211,2381,6743443901377099008,288.32660884253306,-35.43939209081506,14.652878643468595,3.2113361,15.827653,0.21939905,63.180561536570046,1993-Apr-28 08:25:44.656,-25.327238,-13.025537,288.3251597812224,-35.44013732805667,2922,47.09747685185185,2381.0,7.0,205.96863060921834,75227.9826437109,1993,2198.9686306092185,2404.937261218437
89,89,835,3869985951418004736,159.55367708443526,9.942789245247095,11.248744383515522,2.9578304,14.80146,0.10665816,67.5609015611397,1979-Oct-22 01:08:28.783,130.06278999999998,-176.76605,159.56163435176472,9.93197466304883,1271,4.974826388888889,835.0,7.0,220.24853908931541,80443.57641698157,1979,2199.2485390893153,2419.4970781786305
64,64,660,663045166984556928,127.86598934246088,19.884402536699625,6.2984833691676485,1.4056482,14.763526999999998,0.09415575,67.73449228328471,1979-May-19 23:31:21.383,-10.1230545,7.777886,127.86536842066955,19.884879611959093,1019,6.972569444444446,660.0,7.0,220.81444484350814,80650.26783464292,1979,2199.814444843508,2420.6288896870165
142,142,1438,6323359717155801216,218.53079789987203,-13.509368736068854,11.732527684563491,3.1224689999999997,14.931772,0.088351265,66.97128676080331,1982-Nov-04 06:09:11.844,-85.39319,-124.7603,218.52561912156682,-13.516934982802095,1985,6.5948263888888885,1438.0,7.0,218.32639484021877,79741.53245144151,1982,2200.3263948402187,2418.6527896804373
202,202,2307,4074418633718341248,285.1493946967987,-24.42578884282826,10.970845676328123,2.8792162,15.499626999999998,0.07631012,64.51768114725718,1990-Mar-02 07:23:13.670,18.694277,-58.025690000000004,285.15048689854274,-24.429178958341407,2735,54.272511574074066,2307.0,7.0,210.32764054005838,76820.06743085092,1990,2200.3276405400584,2410.6552810801168
40,40,323,867190872437495936,116.01426893398205,23.408953027097873,8.622594546839442,2.2327147000000003,14.640088,0.02908378,68.30559996925331,1978-Jul-14 21:21:57.563,114.94491000000001,-193.58482,116.02137880127545,23.39697892204078,677,3.012835648148148,323.0,7.0,222.67625589976578,81330.27570483045,1978,2200.6762558997657,2423.3525117995314
125,125,1289,3683074094297008128,190.7209929613221,-2.1898085850018894,14.006571249135673,0.67498016,14.819335,0.16746631,67.47941126180314,1981-Sep-09 10:39:39.460,20.13779,-106.56821000000001,190.7222235093079,-2.1963205849674567,1719,5.913240740740742,1289.0,7.0,219.9828807134782,80346.54735179078,1981,2200.982880713478,2420.9657614269563
65,65,667,663045166985063296,127.86627725171076,19.884258994470397,6.841279577212537,1.3715496,14.651832999999998,0.19041353,68.25084811072432,1979-May-19 23:31:21.383,-10.291530999999999,9.992815,127.86564118382486,19.884876600243896,1019,6.972569444444446,667.0,7.0,222.49776484096128,81265.0836305127,1979,2201.4977648409613,2423.9955296819226
219,219,2471,6738587255432246912,290.62286567465225,-39.62930266599247,14.692464962253947,0.9868164,15.771748,0.19995643,63.40451458216279,1995-Mar-18 09:21:42.728,155.2665,-24.242931,290.6317805110457,-39.630694606778995,3016,65.30850694444446,2471.0,7.0,206.69871753785068,75494.63959352458,1995,2201.698717537851,2408.3974350757017
173,173,1922,4125850106867419520,252.9590624886988,-22.263576021141034,11.823518603384375,3.0375537999999995,14.980503,0.046907693,66.75343241197143,1985-Jan-22 09:37:13.280,-81.94034,-115.80915,252.95410927802382,-22.270576567325506,2342,30.848055555555554,1922.0,13.0,217.61618966302686,79482.13711252394,1985,2202.616189663027,2420.232379326054
233,233,2640,6660563303283023104,292.16660183887507,-46.98631604063266,10.102040820817177,2.650425,15.872082999999998,0.021087612999999998,63.0037039407057,1999-Jul-05 08:38:29.936,29.067337,-109.41181,292.1682602292751,-46.99255835647213,3189,106.929375,2640.0,13.0,205.39207484670055,75017.4014170089,1999,2204.392074846701,2409.7841496934016
107,107,1023,3895740572485067136,177.05821645847527,3.30288067800693,9.41743611096496,2.3179932,14.493572,0.016575847,68.99610280878338,1980-Sep-17 20:26:11.031,-43.666515000000004,-52.218920000000004,177.05548818096298,3.2996180473953585,1502,5.308900462962963,1023.0,7.0,224.9272951566338,82152.44528300893,1980,2204.9272951566336,2429.854590313267
169,169,1836,6244631420434334976,244.04328001299717,-20.58882643227168,9.082520665646287,2.1533546,14.717626000000001,0.01772097,67.94574246937431,1984-Feb-20 17:49:02.756,-150.2117,-75.85161,244.03403768327675,-20.593493482650977,2229,82.43637731481482,1836.0,14.0,221.50312045016022,80901.79971321652,1984,2205.50312045016,2427.0062409003203
57,57,565,661369202025537408,131.12510189648165,20.06218620193868,7.263146860454325,1.5834961,14.32205,0.055045575,69.822406247324,1978-Sep-06 18:04:07.202,41.20303300000001,-83.49219000000002,131.12770708676146,20.056907148016773,791,8.575532407407408,565.0,14.0,227.6210443662762,83136.31024433872,1978,2205.6210443662762,2433.2420887325525
220,220,2478,6714531525862987520,290.2321093967923,-40.11682074860746,12.235825318881204,3.0085029999999997,15.407131,0.052288163,64.9050097217377,1995-Apr-26 15:08:44.697,-77.691895,-15.158373000000001,290.2275430448798,-40.11771168408282,3020,53.1181712962963,2478.0,7.0,211.59033169286488,77281.25274750197,1995,2206.5903316928648,2418.1806633857295
130,130,1324,3630568948032724352,203.5360775532643,-7.553483498635337,11.94966947477893,3.1277084,14.443126999999999,0.060327988,69.23708572679739,1981-Dec-12 13:28:12.591,-110.1699,-66.66259000000001,203.52917011236764,-7.557663114890445,1827,7.86255787037037,1324.0,7.0,225.71289946935948,82439.37940218886,1981,2206.7128994693594,2432.425798938719
208,208,2351,6757472849420841344,285.7121056514932,-31.185614851405443,9.331544644087817,2.4161444,15.052129999999998,0.015499026499999999,66.43578130862603,1991-Dec-29 16:14:48.959,-88.11633,-20.973295,285.70680445491337,-31.18687663292821,2847,29.53072916666667,2351.0,7.0,216.58064706612086,79103.91553442998,1991,2207.580647066121,2424.161294132242
66,66,674,662779634925899904,129.31914950449138,19.450131129445364,12.08861519247935,3.0594091,14.234717999999999,0.06137666,70.2507754158732,1979-May-30 16:03:19.007,-59.92244,-35.36762,129.31533747672657,19.44788118193181,1030,5.585289351851852,674.0,7.0,229.01752785574664,83646.3618740329,1979,2208.0175278557467,2437.0350557114934
82,82,786,3882239772286661376,157.4589379240503,10.631435658188847,10.79994025170259,2.945366,14.220749,0.15904002,70.31978462849166,1979-Oct-10 18:30:35.198,-197.12694,-41.01551,157.44638517188656,10.62882385107364,1254,4.525706018518519,786.0,7.0,229.2424978888828,83728.52992893556,1979,2208.242497888883,2437.484995777766
229,229,2593,6663548752232430976,291.1782700004838,-45.727287026803396,9.136872235683153,2.1440268,15.467887,0.012645018999999999,64.65007178196532,1998-Jul-11 20:58:19.976,19.438307000000002,-16.262928,291.17940800213125,-45.72823912819006,3153,127.03947916666668,2593.0,13.0,210.75923400920695,76977.70262952276,1998,2208.759234009207,2419.518468018414
230,230,2606,6663548752232430336,291.1809987765503,-45.72892504386314,9.993929195083442,2.4051971,15.430245999999999,0.017156368,64.80777928706843,1998-Jul-11 20:58:19.976,17.209854,-18.85373,291.18200877283465,-45.73003151439713,3153,127.03947916666668,2606.0,13.0,211.27336047584305,77165.48218019692,1998,2209.273360475843,2420.5467209516864
166,166,1782,6244198414713179392,241.4827071807819,-20.02231207451705,14.746641398665268,1.0988598,14.454317999999999,0.25181788,69.18347837498371,1984-Jan-11 01:42:43.060,26.512490999999997,-101.99874,241.48436817598426,-20.028702248048784,2209,62.05922453703704,1782.0,18.0,225.53813950244688,82375.5500718737,1984,2209.538139502447,2435.076279004894
109,109,1037,3891750822745718784,181.07317498055718,1.7079105649160102,14.595259980332045,3.4931087,14.019673999999998,0.24216747,71.32833320658196,1980-Oct-14 07:31:49.558,-28.21508,-49.372982,181.0713525171695,1.7047214741443697,1536,5.777418981481483,1037.0,7.0,232.53036625345717,84929.3909704127,1980,2212.530366253457,2445.060732506914
118,118,1179,3696688247272068352,185.97674942576802,-0.10930328045560184,13.473408743102373,3.8354567999999998,13.891454000000001,0.1312948,71.98670625133657,1980-Nov-21 00:22:12.309,-75.3954,9.459049,185.97183454931786,-0.10868666382303928,1577,23.82802083333333,1179.0,18.0,234.6766623793572,85713.30416743642,1980,2214.6766623793574,2449.3533247587147
165,165,1764,6244198208554983040,241.48257071950462,-20.024643958212227,14.495284061138673,3.8800678,14.041819,0.27155890000000005,71.21584654732429,1984-Jan-11 01:42:43.060,25.047504,-107.14521,241.4841860319899,-20.03155374822323,2209,62.05922453703704,1764.0,18.0,232.16365974427717,84795.45508499979,1984,2216.163659744277,2448.327319488554
99,99,943,3867554209654760320,163.99167177405658,8.857057536992034,14.652173337133448,4.079962,13.690832,0.33874375,73.04157920539586,1980-Feb-20 15:09:27.734,-136.74615,-4.1898327,163.98262693748399,8.856780407796089,1348,19.56890046296296,943.0,14.0,238.1155482095905,86969.32282807083,1980,2218.1155482095905,2456.231096419181
225,225,2541,6713093708250473984,289.54308704852764,-42.61063349332304,11.165790574701619,3.0419655,14.605257,0.035780787,68.46849717546293,1996-Jul-11 10:47:27.217,-2.1928360000000002,-70.76394,289.54295108813693,-42.61502100455421,3074,96.89708333333333,2541.0,13.0,223.20730079200914,81524.23454127341,1996,2219.207300792009,2442.414601584018
192,192,2154,4066459681455990144,273.3538845023262,-22.894169381631183,11.172566045689884,2.634328,14.031047000000001,0.040495817,71.27051954516051,1987-Dec-10 21:13:41.685,-54.88247,-139.63148,273.3503424170424,-22.90318112318614,2585,16.50199074074074,2154.0,7.0,232.34189371722326,84860.55326127862,1987,2219.3418937172232,2451.6837874344465
224,224,2534,6713696648641463936,290.5788841692944,-40.89135669920393,13.444551232013533,3.7333964999999996,14.580964999999999,0.123225614,68.58256618212143,1996-Jan-23 15:05:23.237,75.69362,-10.395614,290.58358514976027,-40.89200232267374,3052,46.74461805555556,2534.0,7.0,223.57916575371584,81660.05449988718,1996,2219.5791657537156,2443.1583315074313
155,155,1669,6307300250320624640,228.02442246179103,-16.759165504923086,9.480378850193095,2.4110727,13.776773,0.07324098,72.5859362810202,1983-Feb-05 07:54:54.422,21.486158,-40.251373,228.0258347609562,-16.761811253870565,2063,40.50344907407408,1669.0,16.0,236.6301522761258,86426.7968173322,1983,2219.630152276126,2456.260304552252
156,156,1685,6307300250320625024,228.02374299370854,-16.758321378658554,9.846762480058873,2.3348951000000002,13.775745,0.022977225,72.59135324843703,1983-Feb-05 07:54:54.422,21.067833,-43.241946999999996,228.02512789941696,-16.761163912090257,2063,40.50344907407408,1685.0,16.0,236.6478115899047,86433.2467050968,1983,2219.647811589905,2456.29562317981
128,128,1310,3634811924748786176,198.91622937126357,-5.718050350229629,13.521648671408085,3.9570255,13.603093,0.15592898,73.51269223647961,1981-Nov-05 18:21:39.159,-111.4043,-1.307813,198.9088132005764,-5.718137411187471,1788,6.0861689814814826,1310.0,7.0,239.6513766909235,87530.2688225929,1981,2220.6513766909234,2460.3027533818467
38,38,309,866850569292962688,112.93793518023584,23.897925812375284,11.784354523147025,0.013477325,13.434520000000001,0.043242857,74.4351132222602,1978-Jul-05 04:04:16.723,4.1863103,-64.70691,112.93821735925228,23.89356423124101,654,2.9316319444444443,309.0,7.0,242.65846910456824,88628.57925575251,1978,2220.658469104568,2463.3169382091364
186,186,2083,4070130121743559296,268.5833190762857,-23.196767872605033,10.048396106675336,2.7581081000000003,13.87036,0.1289137,72.09618012824008,1987-Jan-13 05:13:15.333,-166.46976,-13.789201,268.5724507405046,-23.197668130206704,2519,15.676909722222224,2083.0,7.0,235.03354721806264,85843.6527859252,1987,2222.0335472180627,2457.0670944361254
172,172,1887,6244558405990037504,244.37534143793042,-20.983166569460945,9.628070111627467,2.402399,13.683384,0.019686248,73.08133750132771,1984-Mar-15 00:46:44.747,8.226853,-90.95022,244.3758858850325,-20.989185587973484,2234,52.174560185185186,1887.0,9.0,238.2451602543283,87016.66233129088,1984,2222.2451602543283,2460.4903205086566
149,149,1515,6306143357929846016,226.66270367227668,-15.953972139832109,12.7747634821694,3.4194516999999998,13.625323999999999,0.12617743,73.39274880403337,1983-Jan-13 11:30:45.642,98.06907,-196.96051,226.66922146661312,-15.967062384417074,2050,51.7902662037037,1515.0,17.0,239.2603611011488,87387.45428858358,1983,2222.2603611011486,2461.5207222022973
108,108,1030,3892478974320940672,178.81848536254753,2.509522021196898,9.653396350729837,2.1550817,13.428782,0.022330292999999998,74.46691483384927,1980-Sep-29 07:03:26.832,-129.85588,82.52824,178.809728663374,2.5150872288354185,1517,5.864826388888888,1030.0,7.0,242.76214235834863,88666.44487496326,1980,2222.7621423583487,2465.5242847166974
27,27,225,3432122045706845184,94.5844552166774,26.02905811962851,12.032119771742293,3.2543792999999996,13.272941000000001,0.073587395,75.34125462082888,1978-May-14 02:33:04.576,3.877139,-63.24966,94.58471973738527,26.024742864340443,523,2.691539351851852,225.0,7.0,245.61249006390213,89707.50587093961,1978,2223.612490063902,2469.224980127804
21,21,183,3420331157886128512,74.91461430997778,26.25302977405715,8.337931174328977,2.3363657000000004,13.250171,0.033680316,75.47072577854989,1978-Mar-22 06:07:07.299,19.727747,-73.021164,74.91596256318502,26.24803928940319,385,2.724710648148148,183.0,7.0,246.03456603807263,89861.66489974565,1978,2224.0345660380726,2470.0691320761453
34,34,281,870504044571053440,109.33976393645665,24.542858196232014,9.856058410638713,2.51262,13.249557999999999,0.028949806,75.47421326264728,1978-Jun-24 10:53:29.249,-60.43029,-134.01404,109.33563375890965,24.533698852977977,628,2.860451388888889,281.0,7.0,246.04593523623012,89865.8173856807,1978,2224.04593523623,2470.09187047246
9,9,92,117690801219527168,52.015082941559115,26.53167352986102,13.503644856728975,0.71473885,13.213197000000001,0.13570674,75.68191245338069,1978-Jan-05 04:14:37.382,183.52267,-112.55451000000001,52.02766052695038,26.523959692922112,224,5.0910069444444455,92.0,7.0,246.72303459802103,90113.1211565812,1978,2224.723034598021,2471.446069196042
146,146,1480,6306968300888091136,225.4164151250607,-15.608291757844805,11.325702379123292,2.9280367000000003,13.422432,0.049444800000000004,74.5021471547003,1982-Dec-31 01:22:51.092,-60.915512,-16.349995,225.41230540599187,-15.609394824740695,2040,8.542581018518517,1480.0,7.0,242.87699972432296,88708.39537931173,1982,2224.876999724323,2467.753999448646
83,83,793,3882237195306274944,157.62000750410468,10.623141865410668,9.811313811868164,2.5546427000000005,13.224495999999998,0.26678354,75.6172491176644,1979-Oct-11 09:49:00.394,-68.29988,-43.80923,157.61533062366482,10.620141998768217,1255,4.546805555555554,793.0,7.0,246.51223212358593,90036.12766081853,1979,2225.512232123586,2472.0244642471716
170,170,1850,6244081939503704704,241.2926042580404,-20.327237524254887,11.06229204706512,2.6683016,13.460385,0.03259998,74.29207827529041,1984-Jan-11 01:42:43.060,-155.1418,-123.7709,241.28216699136138,-20.33556429279037,2209,90.70546296296295,1850.0,18.0,242.1921751774467,88458.27006181063,1984,2226.1921751774466,2468.3843503548933
187,187,2090,4070131259981145344,268.69611199244963,-23.152238448591927,13.106811340256266,3.7011394999999996,13.605839000000001,0.101667665,73.4978575367799,1987-Jan-15 08:43:33.865,16.37966,-25.755545,268.69720216439026,-23.153952646121287,2520,15.929409722222225,2090.0,7.0,239.60301556990248,87512.60540675119,1987,2226.6030155699027,2466.2060311398054
55,55,509,635409698132649600,137.1801727470627,18.55419341222344,11.240022826730542,2.9562426,13.0698,0.041651335,76.51226270969205,1978-Oct-06 01:21:31.817,-167.29926,21.649721,137.16858122408823,18.55569343826656,837,10.911168981481481,509.0,14.0,249.42997643359607,91101.80459260663,1978,2227.429976433596,2476.859952867192
20,20,176,3420307690186758144,74.91166099325062,26.24948478984129,3.958346449730122,0.7189598,13.024046,0.036173202,76.78105592404373,1978-Mar-22 06:07:07.299,22.047520000000002,-82.39442,74.91319394775599,26.243755941686267,385,2.724710648148148,176.0,7.0,250.30624231238252,91421.85194217459,1978,2228.3062423123824,2478.612484624765
88,88,828,3869984718762385024,159.56353088877026,9.888011247077367,11.10248005865474,2.771785700000001,12.928197,0.04563603,77.35030702194723,1979-Oct-22 01:08:28.783,68.60193000000001,-33.68824,159.56833611472797,9.88565155240688,1271,4.974826388888889,828.0,7.0,252.16200089154796,92099.64920562899,1979,2231.162000891548,2483.324001783096
44,44,351,676102073721874816,123.68257358406531,21.93567665402195,9.449735364362732,2.492635700000001,12.845981,0.026446274,77.84536094949459,1978-Aug-08 21:33:08.121,78.897255,-73.77665999999998,123.68813531630418,21.930475889906802,733,3.3055902777777777,351.0,7.0,253.77587669535234,92689.10120421048,1978,2231.7758766953525,2485.551753390705
43,43,344,676102073721875072,123.6811957749704,21.9359543075913,9.842757871035088,2.5237837000000005,12.844367,0.020343233,77.85514053560603,1978-Aug-08 21:33:08.121,83.02525,-74.57472,123.68704923893331,21.930696624752155,733,3.3055902777777777,344.0,7.0,253.80775814607563,92700.74558527267,1978,2231.8077581460757,2485.6155162921514
1,1,21,226133159169836544,62.71512200788436,38.892737769124714,7.059001064534549,1.4296303,12.770157000000001,0.026974486000000002,78.30757373895484,1977-Oct-22 11:45:56.271,53.66317700000001,-44.660656,62.71892736657436,38.88957079647671,76,2.397141203703704,21.0,7.0,255.28269038899276,93239.44983767573,1977,2232.2826903889927,2487.5653807779854
206,206,2336,6760399405790947456,283.74247234216,-30.838091183203737,11.02762875330245,2.7533855,13.480618,0.036528796,74.18057802467159,1991-Sep-04 17:41:41.127,35.471542,-55.00201800000001,283.7448551319609,-30.8417859266162,2832,88.78763888888889,2336.0,9.0,241.82868436042938,88325.50867580323,1991,2232.828684360429,2474.6573687208584
195,195,2245,4078883681744576128,281.99980047780673,-22.197973893092648,6.351248816117259,1.2759867,13.346863,0.013649631,74.92397393392021,1989-Feb-14 18:33:51.801,31.689253000000004,-2.0502536,282.0019505262769,-22.198112998444877,2672,69.02331018518518,2245.0,13.0,244.25215502457988,89210.65710117755,1989,2233.2521550245797,2477.5043100491594
75,75,737,618067341745362176,144.35465845567626,15.047390637244533,12.542359283664224,3.4824572,12.725149,0.08773734,78.58454056969175,1979-Aug-12 12:19:52.426,-128.8972,9.376014,144.34548577966999,15.048057859925757,1147,3.6317824074074068,737.0,7.0,256.1856022571951,93569.22936841795,1979,2235.185602257195,2491.3712045143902
58,58,607,664578745186841984,128.8715117545078,20.51332566055143,13.231658637448554,4.026491,12.636592,0.16603762,79.13526107498272,1978-Aug-28 15:05:27.082,-29.957333000000002,-106.45152,128.86936496913492,20.505697191919364,774,8.411550925925926,607.0,13.0,257.98095110444365,94224.962581387,1978,2235.9809511044436,2493.9619022088873
30,30,253,3384559131195069312,100.94364092098141,25.52367243742221,5.513285261356993,0.89510727,12.632391,0.026943311,79.16157771744605,1978-May-31 12:58:09.174,-2.902232,-316.88347999999996,100.94343287371966,25.50095656127429,568,2.1635069444444444,253.0,7.0,258.06674335887413,94256.29734439519,1978,2236.066743358874,2494.1334867177484
116,116,1145,3698569619042032384,183.9047383172052,0.9216272870926916,10.149864084289463,2.4305887000000004,12.713999000000001,0.032370023,78.65346034390187,1980-Nov-04 22:17:42.092,102.51003,-75.7238,183.9120396081155,0.9162338491711972,1561,37.53079861111111,1145.0,16.0,256.4102807211201,93651.2909305819,1980,2236.41028072112,2492.8205614422404
8,8,85,117690801220621312,52.01643891519248,26.530575362791357,8.212464195374091,2.3094282,12.613194,0.32077062,79.28205679571127,1978-Jan-05 04:14:37.382,183.01144,-117.612946,52.02957810550312,26.522131416117244,224,5.0910069444444455,85.0,7.0,258.4595051540187,94399.74966245379,1978,2236.4595051540186,2494.9190103080373
174,174,1935,4126577197590322944,252.5020506814473,-22.39757503723619,9.70436407619628,2.4936724,12.910092,0.041053105,77.45877973553345,1985-Jan-16 12:40:58.744,-37.381668,-102.2889,252.4994286084699,-22.40474991680311,2339,41.18125,1935.0,15.0,252.51562193783906,92228.80575657634,1985,2237.515621937839,2490.0312438756782
87,87,821,3869987016569871872,159.39845879834886,9.893968687974814,13.646813168175216,3.7755165,12.594291,0.20630336,79.4010572864556,1979-Oct-21 08:31:19.208,10.456106,-72.95921,159.3992106146139,9.888722765425662,1270,4.941956018518519,821.0,7.0,258.84744675384525,94541.44145237443,1979,2237.8474467538454,2496.6948935076907
46,46,383,664606817093147776,129.19204302729972,20.63468047817367,12.646478019554005,3.2131157000000004,12.529283,0.1477788,79.8130295507541,1978-Aug-29 16:09:16.936,-42.74321,-64.96045,129.1889537536816,20.629985449355093,776,7.565150462962962,383.0,13.0,260.19047633545836,95031.96957676281,1978,2238.1904763354582,2498.3809526709165
4,4,49,124733344995363968,51.55954573955015,32.57371462148767,10.921231500757383,2.8567257,12.460326,0.05175041,80.25472081302969,1977-Nov-21 13:49:50.998,61.512319999999995,-27.779163,51.56401615775076,32.57169576616709,163,3.1271064814814813,49.0,7.0,261.6303898504768,95557.88358898814,1977,2238.6303898504766,2500.260779700953
29,29,239,3384023875190889984,98.25189485406051,25.73976875245297,11.043364526281225,2.839901,12.499135,0.040128548,80.00553627177419,1978-May-24 03:20:27.200,6.4174814000000024,-73.5266,98.25235979748228,25.734441785616173,549,2.7194212962962965,239.0,7.0,260.81804824598385,95261.18394136314,1978,2238.818048245984,2499.6360964919677
188,188,2097,4069448016526482432,269.709941499757,-22.96962536642015,9.7032369688193,2.6016426,12.868656,0.019735228,77.70819172471077,1987-Feb-02 17:53:50.326,11.508422,4.468751,269.7107513375205,-22.969310904254087,2528,250.10939814814816,2097.0,36.0,253.3287050225571,92525.77622243876,1987,2240.328705022557,2493.6574100451144
12,12,113,69996632508602496,57.386939740583294,25.96424753959864,9.990025805639672,2.6804905,12.398762,0.027140051000000002,80.65321523409966,1978-Jan-28 09:44:14.817,-24.297894,-28.958845,57.38516511901087,25.962132500644984,262,3.546898148148148,113.0,7.0,262.9294816631649,96032.36388265435,1978,2240.929481663165,2503.85896332633
212,212,2388,6719343637283871744,286.82670375777013,-36.122714625745374,9.632863399201868,2.4614182000000002,13.094743,0.022002887000000002,76.36652488599927,1993-Jul-05 21:39:26.255,35.913579999999996,-68.21746999999999,286.82918733229616,-36.127432149247106,2933,51.0171064814815,2388.0,9.0,248.9548711283576,90928.27713092134,1993,2241.954871128358,2490.9097422567156
267,267,3429,6444132028560314624,302.36342786645787,-59.702667485022076,5.5334443968524125,0.9602518,14.938122,0.014224266999999999,66.94282010010882,2024-Jul-13 08:40:49.667,113.81708,10.8355465,302.37032751360465,-59.70201062887186,3798,709.2004398148148,3429.0,31.0,218.23359352635472,79707.6376995658,2024,2242.2335935263545,2460.467187052709
16,16,148,150674328988905216,63.724155635711604,25.95793051487914,10.012449251899172,2.5334492,12.313908999999999,0.024856986,81.20898362609431,1978-Feb-18 01:06:21.252,-20.335253,-22.190788,63.722660195354145,25.956298619729882,306,3.022280092592593,148.0,7.0,264.74128662106745,96694.10752547867,1978,2242.7412866210675,2507.482573242135
218,218,2452,6718107584352349440,288.3018133507506,-38.50562060310715,10.518952367488154,2.5180483,13.080819,0.03303951,76.44781187371197,1994-Jun-18 19:42:57.317,81.235985,-36.995987,288.3074371389453,-38.50818175374873,2980,68.04353009259259,2452.0,12.0,249.219866708301,91025.06411653986,1994,2243.219866708301,2492.4397334166024
217,217,2440,6718107584352349568,288.2999007145093,-38.50573084928885,9.52865211765682,2.2632341,13.054224000000001,0.023350246,76.60355750797066,1994-Jun-18 19:42:57.317,80.86331,-38.392803,288.30551010804453,-38.508394113225435,2980,68.04353009259259,2440.0,12.0,249.72759747598434,91210.50770212853,1994,2243.727597475984,2493.455194951968
196,196,2258,4078886911551173248,281.96623635347333,-22.172231700487405,4.716076928659341,0.81077576,12.728117999999998,0.016520813,78.56621100568026,1989-Feb-14 18:33:51.801,-18.55049,-63.500809999999994,281.96491655801947,-22.176749537010927,2672,74.91236111111111,2258.0,14.0,256.1258478785176,93547.40467914978,1989,2245.1258478785176,2501.251695757035
260,260,3141,6444597538591764608,302.09600167313283,-58.0694565502785,12.90111651622706,3.5119019000000002,14.342436,0.09260963,69.7231635810945,2018-May-19 17:49:59.539,68.037964,-188.03496,302.1002974710125,-58.081328748202935,3694,1450.776412037037,3141.0,56.0,227.29751327436804,83018.14374833019,2018,2245.297513274368,2472.5950265487363
