,source_id,g_abs,bp_rp,parallax,dist
7668,4111631982769443712,7.229934616943204,1.987957,0.3566641266453935,2803.758284875762
7669,4111631982769449856,7.054446346390666,1.482729,0.2328831811494305,4293.998368900439
7670,4111631982769453184,0.265195327358704,1.9801149,0.06235803163476385,16036.426644398956
7671,4111631982769461376,6.84106937303417,1.6055069,-0.27193269900640005,3677.3804829424525
7672,4111631982769471744,6.54039764884698,1.6448288,0.20103632521320958,4974.225423885198
7673,4111631982769473280,2.4175554241325123,1.7246819,0.03393869002649253,29464.89682481558
7674,4111631982769483392,9.229587365174178,1.473793,-0.6812295768038029,1467.933915453005
7675,4111631982769486336,8.225220523472913,2.2135735,-0.4947576914218272,2021.1914182197252
7676,4111631982769486464,7.447979818322516,1.4257298,0.3690654274661433,2709.5466699918306
7677,4111631982769488640,6.366091976520561,1.5899982,-0.18264235474230583,5475.181271129154
7678,4111631982769492608,4.542271611269683,1.4480114,0.09733966169336192,10273.304659206506
7679,4111631982772307712,9.868628165427705,1.8118267,0.8120005465523592,1231.5262646630722
7680,4111631982772319872,12.314849903176945,1.363163,2.7199634897357154,367.6519937762711
7681,4111631982772333696,6.670041555633823,2.0713062,-0.18243105313528346,5481.522925038648
7682,4111631982772337152,3.9665692333230815,1.8712788,-0.04973026892080345,20108.47762742892
7683,4111631982772342656,1.8842821381057036,1.3842697,0.01829829186765368,54649.909796647386
7684,4111631982772343424,8.742076058592273,1.9168186,0.905919969994491,1103.8502661621214
7685,4111631982772343808,11.823000763533873,2.344759,1.806955629918868,553.4170200100042
7686,4111631982772357504,8.066790312065113,1.8690987,0.3516364500650791,2843.8462503387377
7687,4111631982772357632,11.573814445424016,1.3990002,1.584847292188662,630.9756182370148
7688,4111631982773948416,14.429954753374423,2.0194263,-6.6356727996600755,150.70061924259238
7689,4111631982773954816,9.538152988856512,1.578289,-0.6318958536089246,1582.5392654323257
7690,4111631982773963392,8.41887478255779,1.61833,-0.36738342700890103,2721.9518532494167
7691,4111631982773965440,5.1480496443486565,1.7484818,-0.08554232201132098,11690.119890218277
7692,4111631982774969728,7.666844991358186,1.7469921,0.2542684320263657,3932.851561755443
7693,4111631982794953216,1.477802397167924,2.2707415,0.12406326676711628,8060.403583255121
7694,4111631982794953856,5.029742961384926,1.9539585,0.29478802744320076,3392.268026192747
7695,4111631982794955520,-1.2397917382916077,2.1099072,0.03117261932344699,32079.434507059013
7696,4111631982794957696,5.843324638349884,1.7716236,0.25793828237777916,3876.896406309279
7697,4111631982794958336,1.8703654984368896,1.6575012,0.029694874771776784,33675.84499633723
7698,4111631982794959232,-3.4844951065456087,1.9667759,-0.008696582346544579,114987.69978270038
7699,4111631982794959616,5.913688174172481,1.4262066,-0.1394421933169214,7171.430513339819
7700,4111631982794959872,0.6983620449407759,2.0118647,0.08112145981579391,12327.194336378367
7701,4111631982795094656,7.655394320111483,1.9761028,0.28311271359910634,3532.1621105861796
7702,4111631982804527488,5.14388402232284,1.2868071,-1.1310845991481762,884.1071664781782
7703,4111631982804535168,13.779477515453861,1.6571941,6.950452133898987,143.8755322294452
7704,4111632012774260608,4.327105016475777,1.8779621,-0.15535289992230905,6436.957407940845
7705,4111632012789212032,4.425685789080692,1.6811657,0.11146051086965247,8971.787337036794
7706,4111632012789212160,6.890866235535249,1.6634235,-0.24588324821413066,4066.970837839009
7707,4111632012789273344,8.126827328304039,1.9448891,0.678477950768789,1473.8872484608994
7708,4111632012789291520,7.793999204057865,1.5341625,-0.46090853641604324,2169.6278567020095
7709,4111632012796701184,6.516271932899592,1.7091522,0.318961091419399,3135.178637463054
7710,4111632012796701568,7.385556244626379,1.6939659,0.3529413993798768,2833.3315438682303
7711,4111632017129112320,8.895775375744392,1.7560139,0.6756638958171554,1480.0258030519583
7712,4111632017129112448,8.053117047859537,1.6792507,0.4673494494090073,2139.7264964462092
7713,4111632017129127936,8.629168616284879,1.4620914,0.4401955918663371,2271.717433062447
7714,4111632017129128064,11.198714504148441,1.9546127,1.4460254788643285,691.5507469379962
7715,4111632017129137920,7.207464022289301,1.6892815,0.3812564102607511,2622.9067186465777
7716,4111632017129138688,6.5973243561859825,2.0262985,0.25844197387014106,3869.340513946347
7717,4111632017129142144,7.048989621858883,2.0002098,-0.22593244577535065,4426.101778202857
7718,4111632017129146496,9.46065550963817,1.9526539,0.8434878978711635,1185.5534649920282
7719,4111632017129161088,10.1076847801567,1.7343636,1.085518480495568,921.2187705394692
7720,4111632017129168128,9.733520079300543,1.7287636,0.9642725851715198,1037.0511568802146
7721,4111632017129179008,5.803310449548871,1.91576,-0.18305823680271438,5462.742444513548
7722,4111632017129179520,7.647164477815533,1.7787266,0.45661434272683804,2190.0319513139634
7723,4111632017129181952,14.033860066178601,1.6355019,5.627551172368238,177.6971846848921
7724,4111632017129183488,5.541746628889321,1.6739273,-0.12715281067612305,7864.55285323694
7725,4111632017129196288,9.578165523586746,1.5852699,-0.7769938374772472,1287.011494514309
7726,4111632017129198720,9.003956589057303,1.9058418,0.5468423794617906,1828.6805075060443
7727,4111632017129206272,10.101064406477388,1.8027477,-0.9649886209321897,1036.2816496571627
7728,4111632017129212160,8.960516850164947,1.6297207,-0.6704503153772169,1491.5348342216348
7729,4111632017129246464,8.843842834618727,1.7926788,0.5009828660446043,1996.0762488650987
7730,4111632017132022144,3.887207115397505,2.2283897,0.07774859273815642,12861.969133870038
7731,4111632017132025984,8.510427042025139,1.7050858,-0.402747659233493,2482.944288002056
7732,4111632017132026880,8.312924008873921,1.6805115,-0.4725109628886117,2116.353013032074
7733,4111632017132033664,1.3936758639129465,1.0478897,0.0143419187682029,69725.67730735405
7734,4111632017132038656,14.633400063266851,1.168848,6.633294795350871,150.75464469043013
7735,4111632017133677824,10.182201057675906,1.7668972,-0.9286301918042302,1076.854929794072
7736,4111632017133681920,11.446379375032691,1.4246464,-1.4710707881258722,679.7769407643455
7737,4111632017154691712,5.636571585417052,1.97649,-0.1249691576463735,8001.9743977926955
7738,4111632017154693120,13.02089765249218,1.6672459,3.4856040897692346,286.8943156611356
7739,4111632017154694784,-1.4016585777727357,2.757391,0.09771866877965653,10233.459097307967
7740,4111632017154695040,1.8615446722240243,2.317257,-0.028562301725840747,35011.18395844425
7741,4111632017154695808,8.478189764515399,1.8211823,0.8139727702669464,1228.5423254048721
7742,4111632017154698496,12.690662196422885,1.6367035,3.975668916307339,251.52999936645
7743,4111632017154698624,2.8724635898102306,1.8496733,0.1547623425847716,6461.520181837818
7744,4111632017154698880,9.841133869688251,2.424059,-0.7931105424488514,1260.8582870583784
7745,4111632017154700800,0.7497317688218956,2.1211834,0.07008512102685696,14268.363746090916
7746,4111632017164267392,10.822716483980571,1.6420822,1.6799492625068624,595.2560725005319
7747,4111632017164268672,6.865529322253373,2.0488186,0.21523414145686107,4646.103044950366
7748,4111632047131659776,0.07124398772922191,2.9330778,0.15599463154581178,6410.477015078078
7749,4111632047133996672,4.5875875103170145,1.9168205,-0.18381617650639248,5440.217607644687
7750,4111632047148767488,4.865360850778238,1.8194199,0.10028264505426912,9971.815157636083
7751,4111632047148775168,4.900104354705391,1.6272621,-0.1446464101934402,6913.410423823643
7752,4111632047148785920,0.00036198565389966575,1.910799,-0.01658268167784885,60303.877227276236
7753,4111632047148794880,8.678903087486852,1.7880268,-0.6461945481488081,1547.5215674052954
7754,4111632047148854016,0.2858754741889271,1.8924189,-0.05728481372726772,17456.633528756633
7755,4111632047148871296,2.579604845314549,1.5616722,0.06401098736240193,15622.317998915432
7756,4111632047148879616,8.316925322833418,1.9813519,0.797215116009712,1254.366581764385
7757,4111632047156439296,3.6996146163142782,1.9842968,0.1838931220588526,5437.94128243667
7758,4111632051488966400,6.5750759121458024,1.6592999,0.2780240802171377,3596.8107482596356
7759,4111632051488967680,10.773190342303728,1.5144367,1.2777846864816866,782.6044642571572
7760,4111632051488990208,4.301660084641426,1.5885544,-0.067899884377898,14727.565579264943
7761,4111632051488991360,5.603448886983081,1.7724781,-0.11599595081727032,8620.990585915459
7762,4111632051489013632,7.0795257412009605,1.6035595,-0.44862223557522396,2229.0468922428663
7763,4111632051489015040,11.102420533413778,1.9042015,-1.457472890460978,686.1191083174893
7764,4111632051489022080,5.190512791132058,1.4647999,0.10124527037658684,9877.004587774323
7765,4111632051489024896,3.5253383602896875,1.7027817,0.050748632762043444,19704.96436207307
7766,4111632051489034240,4.2678437277178425,1.5342197,0.15163291256739964,6594.874312366109
7767,4111632051489035520,9.857324864544022,1.7000923,0.9733920341949015,1027.3353026020047
7768,4111632051489037824,1.6898167193495617,1.5835953,0.05534841317932351,18067.36530567004
7769,4111632051489042816,5.964737249934785,1.6203117,0.1930182775252383,5180.856511732387
7770,4111632051489042944,3.4302167509477144,1.1593609,0.21935204774539777,4558.881534403095
7771,4111632051489045760,6.639137890774325,1.7208042,-0.2428172796407919,4118.323051305636
7772,4111632051489057152,8.677405896464766,1.5264206,-0.5603763010889524,1784.5151517948705
