,spacecraft,source_id,ra,dec,g_abs,bp_rp,parallax,parallax_error,dist,date,pmra,pmdec,adv_ra,adv_dec,eph_pt,time_total,num,num_hit,reach_time_years,reach_time_days,year,reach_year,return_year
315,Pioneer 11,6336436964858776320,228.05008493956046,-3.2365454235376965,6.154999894949177,1.2206202,10.820018,0.018413955,92.42128960705598,1982-Nov-18 16:22:46.854,-88.70819,-130.66801,228.04266071339472,-3.247481379760377,3618,8.9578125,2518.0,7.0,301.2934041190025,110044.40292042447,1982,2283.2934041190024,2584.5868082380052
86,New Horizons,6304282228339962752,211.41441767304127,-11.949190323032887,13.521138561483552,3.5348053,11.266281,0.18439567,88.76043377978105,2006-Aug-12 10:20:42.662,-99.28119000000001,-39.210423,211.40643769250184,-11.95234196144378,303,3.778667266803841e-05,235.0,7.0,289.3590141220862,105685.48631795077,2006,2295.3590141220857,2584.7180282441723
316,Pioneer 11,4355563482048074112,245.92898052634442,-5.692041351249348,10.258876431454707,2.6689615,10.85221,0.03161088,92.14712909777846,1984-Dec-05 17:22:23.886,-108.94845,-26.41509000000001,245.91988938720885,-5.694245542934295,3900,12.913159722222225,2750.0,7.0,300.39964085875783,109717.9648272527,1984,2284.3996408587577,2584.7992817175154
210,Voyager 1,53231863324297472,59.770482184760006,21.894659009078293,9.99738795710876,2.2740774,10.7438135,0.031967666,93.07682031439664,1978-Feb-02 12:54:35.869,-112.65383999999999,-130.12682,59.760987009575366,21.88369110135363,202,3.371481481481481,186.0,7.0,303.43043422493304,110824.93179631453,1978,2281.430434224933,2584.860868449866
217,Voyager 1,1161486807562283904,225.171230382527,8.116201008012029,9.449863715154436,2.4654007,10.832509,0.025196245,92.31471639954857,1983-Oct-24 05:45:23.528,-70.27964,-11.660841,225.16535527369518,8.115226206352771,1976,12.091076388888887,1832.0,7.0,300.9459754625284,109917.50807793383,1983,2283.945975462528,2584.8919509250563
213,Voyager 2,3699341029528115840,183.7186159148084,1.1786830453861492,10.257255927788172,2.4978657,10.782567,0.041252777,92.74229390392523,1981-Apr-26 15:34:18.738,7.5201144,-60.07526,183.71924747933517,1.1736377227843606,1650,38.58758101851853,1101.0,12.0,302.33987812679624,110426.61708703106,1981,2283.339878126796,2585.679756253592
186,Pioneer 10,6251264224330675072,231.2595448316811,-22.95222071362203,9.362392475542043,2.2046309,10.623043,0.021565638,94.13498508133715,1972-Jun-20 21:36:26.163,-69.21415,-61.688072,231.25364470425373,-22.957479284152985,123,7.871273148148147,70.0,7.0,306.8800513651591,112084.86996061073,1972,2278.880051365159,2585.760102730318
211,Voyager 2,162332072819240832,62.95402993657801,25.98393452544392,3.9812142414408704,0.71430206,10.721126,0.021745348,93.2737883180935,1978-Feb-15 20:32:10.109,12.79455,13.841718,62.95511062394976,25.98510366149099,301,3.058923611111111,134.0,7.0,304.0725499169848,111059.45813167954,1978,2282.072549916985,2586.145099833969
212,Voyager 2,162332038460899200,62.95409465882494,25.983625892300616,5.544930788838759,0.8507861999999999,10.7198715,0.034743313,93.2847001049766,1978-Feb-15 20:32:10.109,5.0815845,17.298561,62.95452392336466,25.98508718039581,301,3.058923611111111,127.0,7.0,304.1081223422237,111072.45060427376,1978,2282.1081223422243,2586.216244684448
87,New Horizons,3630250325883407232,201.99869922895599,-8.219608964643491,13.739886136860873,3.6070290000000003,11.226981,0.20021255,89.0711390247464,2006-Jul-04 20:03:43.863,-3.2799544000000003,-43.301790000000004,201.9984346713432,-8.22310164052743,225,4.324738511659808e-05,186.0,7.0,290.37191322067326,106055.43758471869,2006,2296.371913220673,2586.743826441347
222,Voyager 1,4457179315895707776,242.3664832469761,11.7479555621482,2.1432936882936247,0.49136734,10.868263,0.06783423599999999,92.01102121759884,1987-Mar-29 11:26:00.032,-8.40243,10.394257000000001,242.3657831468127,11.748821623644945,2311,89.47159722222223,2225.0,14.0,299.95592916937215,109555.90356982153,1987,2286.9559291693718,2586.9118583387444
88,New Horizons,4090978309663142400,275.4912317715797,-21.714760893513656,5.400870558381728,0.97734547,11.274007000000001,0.016784469,88.69960909865989,2009-Feb-13 15:27:32.780,-51.293953,-62.24815,275.48711171365744,-21.719760819788046,1049,0.0010712449899262688,1592.0,35.0,289.1607256616312,105613.06344065418,2009,2298.1607256616307,2587.3214513232624
308,Pioneer 11,2631546085965395840,346.97276428653015,-7.395404258129653,7.273576161398947,1.630166,10.626078,0.016812768,94.10810204402165,1974-Apr-11 18:10:05.854,-94.08473,-155.36476000000005,346.96474636846517,-7.408644471493546,744,7.923148148148146,520.0,13.0,306.79241266351056,112052.86080122061,1974,2280.792412663511,2587.584825327021
191,Pioneer 10,108300898903911808,45.40281591437154,20.569793451561534,12.558037980282874,3.4017677,10.676396,0.1018905,93.66456296209749,1977-Jun-04 23:30:33.537,-44.82414,-29.399984000000003,45.39901399667987,20.567299788011926,1997,41.078761574074065,1726.0,16.0,305.34647525643777,111524.74662266136,1977,2282.3464752564373,2587.6929505128755
310,Pioneer 11,2642482996846014976,358.49572540902267,1.0103226348320673,6.3672803995949785,1.171731,10.641503,0.027515013,93.971685072042,1975-Mar-06 13:59:43.095,107.31022,55.686916,358.5048571491069,1.0150614048378463,1110,3.257060185185185,807.0,7.0,306.3476933348569,111890.43151362313,1975,2281.347693334857,2587.695386669714
312,Pioneer 11,2642482996848177536,358.494913313298,1.0098650824327613,10.711124772586668,2.1258593,10.636751,0.077734515,94.01366860561969,1975-Mar-06 13:59:43.095,110.23293,53.51377,358.50429795745674,1.0144209595657618,1110,3.257060185185185,800.0,7.0,306.4845596543201,111940.42056814386,1975,2281.48455965432,2587.9691193086396
215,Voyager 1,3383377053117322752,97.65160954043732,23.9827304250129,11.369588909922042,2.7268782000000003,10.678726,0.057280757,93.6441277375861,1978-May-24 22:13:59.508,-5.1026144,-4.426321499999999,97.65117683859327,23.9823550728254,475,2.8223148148148147,424.0,7.0,305.2798564245307,111500.41476049561,1978,2283.279856424531,2588.5597128490617
89,New Horizons,4091615407955717120,277.96607726248,-21.31308901588117,10.359044398624562,2.7081347,11.261824,0.036425546,88.79556550588465,2010-Jan-28 04:01:24.110,66.94256,11.43689,277.97146007222005,-21.31216938265277,1164,0.0010863894783093278,2135.0,30.0,289.47354354918394,105727.31704590394,2010,2299.473543549184,2588.947087098368
188,Pioneer 10,4076564261982939136,280.1118723856237,-24.42830114763709,10.015018064720147,2.4738674,10.561394,0.030196121,94.68447298026516,1972-Nov-24 17:52:38.296,17.725306,-120.914894,280.1133921908843,-24.43866864689144,472,2.641319444444445,280.0,7.0,308.67138191566437,112739.13553087725,1972,2280.6713819156644,2589.342763831329
190,Pioneer 10,2556926732914071680,9.76902600546424,6.2038996154227375,6.093112970097788,1.1059523,10.609964,0.020860747,94.25102338316609,1975-Mar-17 09:32:05.265,-30.437592,-9.737178,9.766428169013944,6.203068551128611,1524,4.670416666666667,1207.0,7.0,307.25833622912137,112223.03472432432,1975,2282.2583362291216,2589.516672458243
309,Pioneer 11,6768052968765503232,294.31263706524214,-24.33728569409216,10.905663082749095,2.7631893,10.575485,0.046578452,94.55830898531904,1973-Oct-25 10:38:09.245,0.6607265999999999,4.999104,294.31269364185437,-24.336857631460123,328,2.747650462962963,248.0,7.0,308.26008729214004,112588.91428258123,1973,2281.2600872921407,2589.5201745842805
216,Voyager 1,611315790595622656,135.7864250024996,17.573529059770248,3.928324920135255,0.6890993000000001,10.659375,0.023875837999999996,93.81412907476984,1978-Oct-22 21:55:05.761,-75.13473,-45.301167,135.78004200883476,17.569680545658258,758,57.27506944444447,708.0,40.0,305.83406078374963,111702.83236065671,1978,2283.834060783749,2589.668121567499
323,Pioneer 11,3647769776656991744,213.07528485916907,-0.7411159216800208,9.407847424323844,2.2090435,10.709306,0.024164738,93.37673441280356,1981-Oct-28 19:23:00.296,58.12449,-48.951008,213.0801997432004,-0.7452551155311024,3427,6.7141782407407415,2347.0,7.0,304.40815418573965,111182.03423479953,1981,2285.4081541857395,2589.816308371479
317,Pioneer 11,3893215853270317312,179.34838920623642,4.026031390661327,10.16137148519586,2.596099,10.668588,0.037677698,93.73311909321905,1979-Nov-22 03:20:23.558,-115.94902,-65.01688,179.33854738211934,4.020512718245816,3032,9.313125,2098.0,7.0,305.5699682438941,111606.37520139989,1979,2284.569968243894,2590.139936487788
189,Pioneer 10,6881902175138212096,314.37690777612613,-17.87263760427149,10.003179546290653,2.4105701,10.563548,0.030941697,94.66516284703644,1973-Dec-12 13:22:47.974,133.74434,-120.6145,314.38837296046347,-17.88297723815133,983,3.564328703703704,790.0,7.0,308.6084308813388,112716.14329510018,1973,2281.6084308813392,2590.2168617626776
218,Voyager 1,611315786300838272,135.7873036753174,17.574458698716608,9.642640063100348,1.6771164,10.645474,0.045055162,93.9366306508284,1978-Oct-22 21:55:05.761,-73.6947,-46.583335999999996,135.78103484242058,17.570496091638063,758,57.27506944444447,728.0,40.0,306.2334159217005,111848.69283124193,1978,2284.233415921701,2590.466831843401
313,Pioneer 11,2609942434826358528,343.1375111221305,-8.918891970686412,8.287355540931816,2.0694294,10.576301,0.24395384,94.55101890838232,1974-Mar-26 06:23:29.949,10.102672,-105.06149,343.1383761256947,-8.9278874690283,711,11.214988425925926,451.0,14.0,308.23632164132636,112580.23411627805,1974,2282.2363216413264,2590.472643282653
195,Pioneer 10,84310590272751872,43.784365780009786,19.64921951522536,14.251650247854302,3.8283825,10.619985,0.28825724,94.16209487528623,1977-May-12 11:39:39.195,-57.76325,-124.253914,43.7794403611679,19.63862449875571,1981,10.010219907407407,1617.0,7.0,306.96842929343313,112117.14911513348,1977,2283.968429293433,2590.936858586866
219,Voyager 2,4066636496625333760,272.7963729364833,-22.943775243838658,6.656244443785098,1.3253412,10.785787,0.016491206,92.71460992348436,1987-Dec-01 05:01:36.317,-20.476873,5.5778418,272.7946537330596,-22.9433069377422,2581,16.777210648148152,2147.0,7.0,302.249628350559,110393.65425875818,1987,2289.2496283505593,2591.4992567011177
223,Voyager 1,1190125271535332480,235.34625540409183,11.406420137654445,7.388744663900518,1.9621334,10.748161,0.03124459,93.03916926879441,1985-Apr-11 02:04:58.953,47.781345,-58.181084,235.35028108775,11.401518253122351,2145,27.96670138888889,1985.0,7.0,303.30769181626977,110780.10135897435,1985,2288.3076918162697,2591.6153836325393
199,Pioneer 10,148105453212148480,70.72962957751723,25.276151837152103,7.4738489150922724,1.587923,10.783681,0.016056024,92.73271416365884,1987-Jul-11 18:00:02.834,32.19194,-103.03651,70.73233288577892,25.26749937827493,2722,1328.7805555555556,3877.0,123.0,302.3086481735278,110415.21065889928,1987,2289.308648173528,2591.6172963470553
335,Pioneer 11,4168747209426320768,265.3344711728819,-7.620589347589222,13.166288404480571,3.5875510000000004,10.836924,0.13516495,92.2771108278219,1990-Jan-06 19:05:11.515,71.41246,25.06443,265.340438549262,-7.618494910731963,4344,54.37306712962963,3123.0,14.0,300.82338129869936,109872.73178553695,1990,2290.823381298699,2591.6467625973983
314,Pioneer 11,6743634945817195776,289.76026422108214,-35.01507965295336,9.261002913776537,2.0552397,10.539022,0.018470667,94.88546069185264,1973-May-01 16:28:53.401,-10.9616995,-54.56764,289.75932234664737,-35.019768329525604,12,5.844525462962962,31.0,7.0,309.32660185543966,112978.44806168074,1973,2282.3266018554395,2591.653203710879
342,Pioneer 11,4170792752034740608,270.3607121872575,-7.957923824543384,10.372992258684222,2.5615578,10.883799,0.037705235,91.87968620344904,1993-Jan-05 01:41:22.100,-5.087978400000001,-4.94464,270.36028885612757,-7.958335229615617,4520,159.49451388888892,3724.0,22.0,299.5277770232438,109399.5252799696,1993,2292.527777023244,2592.0555540464875
225,Voyager 1,4455560388102947584,236.3703511807268,9.573268894608702,9.213336304489463,2.4470901,10.732661,0.033922125,93.173536084157,1985-Feb-13 15:29:53.857,-5.278693,5.1447616,236.3699057968964,9.573702978107152,2133,28.22890046296296,2028.0,9.0,303.7457276343518,110940.08956117068,1985,2288.745727634352,2592.4914552687037
193,Pioneer 10,2642804672717176320,355.45191480228743,-0.21906591021488392,7.784937575370049,1.8119488,10.540718,0.019194443,94.8701969393302,1974-Sep-26 10:48:39.585,37.872437,-68.237335,355.45516843477026,-0.2249282003325561,1382,25.5578125,1070.0,14.0,309.27684202221644,112960.27378019431,1974,2283.2768420222164,2592.553684044433
192,Pioneer 10,4113135633591399808,255.0954401076627,-24.647965632201835,13.883402791418508,0.5636463,10.492984,0.21112412,95.30177662900827,1972-Sep-18 05:56:41.929,21.318325,-41.419605,255.0972799030399,-24.651540190621468,294,2.748854166666667,189.0,7.0,310.68379181056696,113474.14812089148,1972,2282.683791810567,2593.367583621134
194,Pioneer 10,2640992883712938496,355.2204968717268,-1.2928904281081663,8.64261988780337,2.187563,10.5267935,0.04261208,94.99568903936104,1974-Jun-04 19:20:38.145,181.16353,5.926675,355.2360812727318,-1.2923805921705958,1324,6.232650462962963,1023.0,7.0,309.68594626831697,113109.6950150401,1974,2283.685946268317,2593.371892536634
90,New Horizons,3678885337248044544,194.12693755908626,-4.5424000343177555,11.619284324621313,2.992669,11.089922,0.05609364,90.1719601266736,2006-May-17 18:12:09.211,26.281431,-107.00877,194.1290835899757,-4.551137919720254,158,9.325810185185184e-05,151.0,7.0,293.96059001295583,107366.165896332,2006,2299.960590012956,2593.921180025912
228,Voyager 2,6714590418454640768,288.9069980934198,-40.831989823277176,12.093976084103526,3.1936045,10.881893,0.07628482,91.89577452050273,1995-Jul-07 05:07:42.595,3.4365258,-69.42959,288.9072840700872,-40.83776753114533,3030,89.87248842592592,2513.0,14.0,299.5802249368389,109418.68135593104,1995,2294.580224936839,2594.160449873678
91,New Horizons,6247142533197893376,240.25975830892338,-20.04448597244659,11.49051122470858,2.8790082999999997,11.081303,0.06034038,90.24209808471693,2006-Nov-26 14:53:05.719,38.51778,-27.544931,240.26290595491506,-20.04673692492268,529,4.25911190414952e-05,375.0,7.0,294.1892397561772,107449.67792854617,2006,2300.189239756177,2594.378479512355
221,Voyager 1,149722117560581504,66.31883155589136,25.64693625724658,11.407697099628232,2.8699474,10.558517,0.07228831,94.71026630036577,1977-Sep-06 03:15:09.775,-28.81679,-32.311465999999996,66.31636007019985,25.644165048952363,3,6.6778125,26.0,12.0,308.75546813919243,112769.84718315865,1977,2285.7554681391925,2594.510936278385
92,New Horizons,3630120239914332160,202.82993792760516,-8.47599350928319,7.320710397126799,1.5949202,11.078757000000001,0.019206317,90.26283130664852,2006-Jul-08 13:44:23.558,-15.832922,-87.18445600000004,202.82864377506075,-8.483119798766232,232,4.2341820987654325e-05,193.0,7.0,294.2568300596741,107474.36461099537,2006,2300.256830059674,2594.513660119348
319,Pioneer 11,2634839398168451328,346.02548014356375,-5.979234449698256,9.852963044224596,2.4917307,10.522448,0.034464266,95.03492336942858,1975-Jan-05 04:18:49.036,49.227383,-19.138422,346.0297166261075,-5.9808814921853575,998,4.689826388888889,758.0,7.0,309.8138501843372,113156.41064132733,1975,2284.813850184337,2594.6277003686746
326,Pioneer 11,3691175781302483840,197.0596841645953,1.7141162078593084,11.256983154778409,2.8881512000000003,10.607268,0.052264217,94.27497905826617,1980-Nov-02 04:11:37.995,-9.712862,-6.1088347,197.0588549649449,1.7135946886998448,3233,6.7283333333333335,2171.0,7.0,307.3364317299477,112251.55832504608,1980,2287.3364317299474,2594.672863459895
322,Pioneer 11,2642655654531698304,356.40669724879183,-0.22142499838284,12.261596928812628,3.2117672,10.512224,0.08776566400000001,95.12734709829547,1975-Feb-25 13:54:45.415,155.29742,-40.33242,356.4200750606817,-0.22489936078692788,1091,3.3474884259259268,793.0,7.0,310.1151515404432,113266.45794863149,1975,2285.115151540443,2595.2303030808857
229,Voyager 2,6714230603274832896,288.53260517408864,-40.810450138914156,9.320890026314768,2.3476114,10.860401,0.024627818,92.07763008568001,1995-Jul-19 11:35:28.559,37.59508,-43.4935,288.53573990746673,-40.81407669112768,3032,223.3541203703704,2485.0,28.0,300.17307407931685,109635.21357672967,1995,2295.173074079317,2595.3461481586332
216,Voyager 2,69687841539296512,53.24063171737029,26.284551177434093,12.477983801403902,3.269205,10.56047,0.18552011,94.69275849317127,1978-Jan-11 14:59:02.954,92.19085,-128.8517,53.248537047861404,26.273502192863717,233,4.481145833333334,106.0,7.0,308.6983926877383,112749.00094526955,1978,2286.6983926877388,2595.396785375477
318,Pioneer 11,6839956390653164032,327.83334002406104,-14.912093156175068,11.430186526076227,2.803113,10.490589,0.09664703,95.3235310694916,1974-Jan-31 06:33:41.288,66.87488,-35.51972,327.8391127185078,-14.915159247451534,585,2.1922106481481483,374.0,7.0,310.7547112865426,113500.05075029681,1974,2284.754711286543,2595.509422573085
327,Pioneer 11,3896163025468235392,177.11470132535,4.50914886030712,11.889387892280748,3.1034775000000003,10.568146,0.16953537,94.62397883897349,1979-Nov-02 11:01:12.624,36.84003,-81.70271,177.11785804952015,4.502147972299119,3014,7.259965277777778,2077.0,7.0,308.4741710150536,112667.10622153814,1979,2287.474171015054,2595.948342030108
331,Pioneer 11,3712812452150011648,203.32285802604733,3.3501405343755013,10.933836016763363,-0.20435238,10.593245,0.049716298,94.399784224126,1981-Apr-09 10:03:19.972,-126.06434,-68.61189,203.31208150210202,3.3442752935601145,3319,27.40053240740741,2220.0,12.0,307.74329657065067,112400.16163946447,1981,2288.7432965706507,2596.486593141301
224,Voyager 1,3891690074728381440,181.58219831569386,1.581433581040298,9.13568815834439,2.2054633999999997,10.570692,0.030414083999999997,94.60118543790449,1980-Sep-27 11:16:48.519,-24.585428,-25.548422,181.5800921632484,1.5792449321114808,1427,6.827638888888887,1428.0,7.0,308.39986452756864,112639.96652004914,1980,2288.3998645275688,2596.799729055137
95,New Horizons,4070477262597750400,268.15024466054024,-21.8580999006038,6.035919293471148,1.1767348999999998,11.068980999999999,0.018773308,90.34255136788613,2008-Feb-03 11:07:32.433,-67.457,-56.76404599999999,268.1447259854516,-21.862743782211624,880,0.00032402651856138545,973.0,19.0,294.51671745930884,107569.28588483793,2008,2302.516717459309,2597.033434918618
321,Pioneer 11,6852131248551378176,301.404570464289,-22.77531968866408,11.101747121232664,3.0397453,10.44783,0.054321233,95.71365353748821,1973-Nov-14 12:20:24.715,61.025192,-22.75654,301.40985976790813,-22.777292091314532,380,2.656875,283.0,7.0,312.02651053221155,113964.56270678494,1973,2285.0265105322114,2597.053021064423
196,Pioneer 10,6251088538689921920,230.19675594185847,-23.90596405291059,7.712877935077167,1.7675734,10.428142,0.017398959,95.89436343881071,1972-May-31 06:32:37.237,-7.3903604,-19.749228,230.19611417964504,-23.90767903125532,111,11.385729166666666,63.0,7.0,312.6156248105229,114179.73080579538,1972,2284.615624810523,2597.231249621046
228,Voyager 1,1160727285545703296,226.77123205389336,7.931597190057173,11.302828154182933,2.8855705,10.614529,0.049225338,94.21049510608131,1983-Nov-14 23:51:53.678,-22.801731,-61.16563000000001,226.76928677196238,7.926378972416983,1988,13.026724537037033,1853.0,7.0,307.12621404582507,112174.77841809716,1983,2290.126214045825,2597.2524280916505
330,Pioneer 11,3893816667654801664,182.74967949157883,4.0628840865762585,11.815625657028852,2.8526793,10.56131,0.08140946,94.68522537152565,1980-Jan-10 15:27:25.242,-92.45463,52.943672,182.7417521728596,4.067423625295539,3060,30.062719907407413,2105.0,7.0,308.67383471117364,112740.03138990904,1980,2288.673834711173,2597.3476694223473
218,Voyager 2,3695654023443644672,188.4241686902229,-0.7908424768858832,8.107133621485282,1.7556801,10.558779,0.017872242,94.70792242768532,1980-Dec-21 19:33:14.552,141.83372,-269.87616,188.43633282617577,-0.8139879614820963,1599,31.374178240740733,1086.0,15.0,308.7478271142541,112767.05637521016,1980,2288.747827114254,2597.495654228508
232,Voyager 1,4455848082192931840,238.83041091877254,10.32368534615414,10.895517596766117,2.9313755,10.662175,0.0360411,93.789492599396,1986-Oct-16 20:23:23.939,124.13174,-151.08891,238.8409536337331,10.310853113360935,2271,22.15108796296296,2113.0,7.0,305.75374587403087,111673.49814303106,1986,2291.753745874031,2597.507491748061
198,Pioneer 10,79623578362575232,35.83973934979717,17.04007633088476,9.82121637845301,2.1948137,10.48938,0.02823496,95.33452035983196,1976-May-24 10:45:19.031,55.69599,-251.91245,35.84454762783189,17.018328534619354,1834,7.568194444444442,1414.0,7.0,310.79053637305213,113513.13550489355,1976,2286.790536373052,2597.581072746104
94,New Horizons,4127068782370779008,253.0027725368888,-21.382169627501188,6.5374545742553725,1.2584514999999998,11.039284,0.021650871000000002,90.58558711101558,2007-May-25 17:20:38.927,-28.014925,-31.500046,253.0004744628616,-21.384753587195746,690,0.00033691272290809333,595.0,28.0,295.3090139819108,107858.66426675311,2007,2302.3090139819105,2597.618027963821
96,New Horizons,4117044500606846592,267.03741057442,-21.983776938053683,8.375383159467173,2.0205773999999996,11.05627,0.019755611,90.44641927575826,2008-Jan-24 14:02:08.786,-15.219361,-63.684493999999994,267.03616404293615,-21.988992973420512,872,0.00033197029856824414,1167.0,20.0,294.85532683897185,107692.95957466609,2008,2302.855326838972,2597.710653677944
325,Pioneer 11,216682238251347456,55.99938355794015,32.18737949542041,10.147307319136372,2.689168,10.486663,0.04239057,95.35922084113196,1976-Apr-20 18:42:00.394,-25.468992,-92.59251,55.99718423045535,32.17938384163224,1732,2.709791666666667,1189.0,7.0,310.8710599420901,113542.545933249,1976,2286.8710599420897,2597.7421198841807
197,Pioneer 10,2579873265707808128,18.304064974376537,9.878148377175387,10.352756033605397,2.6265125,10.46951,0.04056094,95.51545320733312,1975-May-06 07:27:39.363,188.51476,-84.76732,18.320370486211342,9.870816460281887,1596,6.124178240740743,1243.0,8.0,311.38037745590594,113728.56906199508,1975,2286.380377455906,2597.760754911812
227,Voyager 2,6760354222732196480,284.1278151932923,-30.89497858827383,3.793704003132524,0.8238964,10.738737,0.02246588,93.12081952459516,1991-Nov-08 13:57:27.199,65.44519,18.240871,284.1333339337738,-30.893440405942698,2837,33.772199074074074,2345.0,6.0,303.5738716501802,110877.3208815118,1991,2294.57387165018,2598.14774330036
93,New Horizons,6299047590920102272,218.8515988710989,-14.420489317178593,11.8895150494856,3.0912476000000004,11.006878,0.06888424,90.85228428630198,2006-Sep-09 00:15:01.610,-62.701202,-7.093354,218.84644032676778,-14.421072900600135,363,3.6883921682098765e-05,256.0,7.0,296.17844677334443,108176.21589949632,2006,2302.178446773345,2598.356893546689
227,Voyager 1,3706135186754386432,194.21004049249268,6.0183485947797895,12.115788074309902,3.1690892999999996,10.550115,0.07338825,94.7856999581563,1981-Jul-27 09:00:41.787,-137.97163,73.36766999999998,194.19819786481403,6.0246460194963465,1594,9.80574074074074,1569.0,7.0,309.00138186358953,112859.66471185745,1981,2290.001381863589,2599.002763727179
233,Voyager 1,4454893877898866304,241.00442019506144,9.946361030653318,12.483847421624676,3.328573200000001,10.631308,0.10079268,94.06180664160088,1986-Dec-10 00:00:17.045,-25.265371,-39.112762,241.00226813470118,9.94302947361518,2288,23.51258101851852,2120.0,7.0,306.6414896516188,111997.73768035727,1986,2292.641489651619,2599.282979303238
229,Voyager 1,3716947371784775936,197.92257876157157,5.0567144982752215,12.790816504006756,3.2488479999999997,10.543253,0.13179572,94.84738772954617,1981-Sep-04 12:49:56.783,-82.33055999999998,27.841824,197.91550741889145,5.059105822690869,1624,8.22275462962963,1576.0,8.0,309.20248399832053,112933.11525554654,1981,2290.2024839983205,2599.404967996641
233,Voyager 2,6663757968677937152,292.4247734684985,-45.413198535915384,6.934104232263747,1.4483137,10.835107,0.014666433,92.29258316270493,1998-May-17 22:38:24.923,-57.179287,-21.324678,292.4199946450768,-45.41498076997463,3146,104.1187962962963,2619.0,14.0,300.873821110418,109891.15442236909,1998,2298.8738211104182,2599.7476422208365
329,Pioneer 11,918931175219973760,119.05490540124642,37.138741039895294,12.065863553393907,3.1423655,10.451958,0.24410479,95.6758559927706,1976-Oct-25 20:09:41.824,-32.08798,-20.6402,119.05212530290063,37.13695277563368,2138,12.007199074074075,1484.0,8.0,311.9032905364321,113919.55783552649,1976,2287.903290536432,2599.806581072864
352,Pioneer 11,4171188816726302080,270.9950535010722,-7.53244134298908,13.801263672090911,3.7326088,10.742907,0.2641172,93.08467810304602,1993-Feb-13 20:42:46.466,13.319345000000002,-128.54703999999998,270.9961762341855,-7.543277012196668,4528,158.69846064814809,3705.0,19.0,303.45605061593,110834.28792696226,1993,2296.45605061593,2599.91210123186
222,Voyager 2,6259371537737392768,228.8080068923304,-16.580712420352604,13.770427094512305,0.65628433,10.567721,0.20519525,94.62777880706169,1983-Feb-15 12:32:06.810,-64.845665,-61.57590500000001,228.80245021676026,-16.585988907628742,2067,66.92126157407408,1551.0,11.0,308.48655891102106,112671.63077666133,1983,2291.486558911021,2599.973117822042
226,Voyager 1,52803534825288576,63.329021484810546,22.406848260839162,5.9535495933792175,1.1260462,10.475833,0.016924802,95.4578032896098,1978-Feb-14 15:27:54.698,-1.6083668,-46.194396999999995,63.32888245369893,22.4028551056865,228,3.099895833333333,200.0,7.0,311.1924387241279,113659.92631960048,1978,2289.192438724128,2600.384877448256
324,Pioneer 11,6852131248551378432,301.40406493499694,-22.77471061323924,12.332128846046484,3.415371,10.3920765,0.22470614,96.2271592919883,1973-Nov-14 12:20:24.715,53.272034,-23.367334,301.40870701251566,-22.776746821921634,380,2.656875,290.0,7.0,313.70053929188185,114575.98497096695,1973,2286.700539291882,2600.401078583764
200,Pioneer 10,64689736556724352,54.451550847567844,22.698303110533427,12.850257768193725,3.611007700000002,10.468813,0.12478251,95.52181374259315,1978-Jul-24 07:11:14.699,15.67589,39.30725,54.45290681798051,22.701703202613288,2141,355.42016203703696,1942.0,56.0,311.40111280085364,113736.14243938377,1978,2289.4011128008538,2600.8022256017075
239,Voyager 1,4453922631173730560,244.7372419873708,10.94102482416532,7.780375426362591,1.7336206000000003,10.629866,0.014591379,94.07456625213457,1988-Jan-29 09:31:03.533,-30.065277000000002,16.627382,244.73468073199902,10.942441307773215,2373,99.06616898148148,2196.0,17.0,306.6830859819587,112012.93032405061,1988,2294.683085981959,2601.3661719639176
235,Voyager 1,1189346748582562816,235.7522010233153,11.020540507414026,12.26083266927382,2.5661669,10.574005,0.09771701,94.57154483980732,1985-Mar-24 16:37:58.878,-160.3437,162.75327,235.7384692115208,11.034478673679946,2141,28.83421296296296,1957.0,7.0,308.3032361777718,112604.6739815694,1985,2293.303236177772,2601.606472355544
220,Voyager 2,3869463618970846720,161.0903049959766,9.372616071794923,4.4876727855171605,0.8356228000000001,10.463821,0.016792191,95.5673802819366,1979-Oct-31 11:47:54.618,26.597673,-37.990437,161.09260680229085,9.369328317058898,1284,4.9308796296296284,849.0,7.0,311.5496597191132,113790.39771580893,1979,2290.5496597191127,2602.0993194382268
97,New Horizons,3630691126966891392,204.41831104834702,-7.137150640462132,11.35727444891473,2.7662935,10.9365425,0.07615979,91.4365759558332,2006-Mar-02 04:34:21.035,26.506306,-65.515236,204.4205057960524,-7.142575365254829,56,3.684507351680384e-05,70.0,7.0,298.0832376160162,108871.92170687376,2006,2304.083237616016,2602.1664752320316
254,Voyager 2,6447988672970202496,300.72328269138364,-56.429890626272716,12.258197470848591,3.2628202,11.065115,0.08637,90.37411741871271,2013-May-20 22:11:53.364,92.49262,-65.47075,300.73085218119326,-56.435248677043816,3587,358.4649768518519,2984.0,22.0,294.61962278500346,107606.87102599467,2013,2307.6196227850032,2602.2392455700065
328,Pioneer 11,6742969603841922432,290.54886132065644,-34.876415342884215,9.106354530129492,1.974494,10.355426,0.020619748,96.56773327982049,1973-Apr-07 00:00:00.000,-59.397923,47.132507,290.5436671197987,-34.87229372213378,0,8.59633101851852,21.0,10.0,314.81081049221484,114981.50042417653,1973,2287.810810492215,2602.6216209844297
